게시판번호,11,12,13,14,15,16,17,18
198457,0,1,0,1,0,0,0,0
198470,1,1,1,0,0,0,1,0
198471,1,0,1,0,0,1,0,0
198474,0,1,0,1,0,0,1,0
198476,0,1,1,0,0,0,1,0
198477,1,1,1,0,0,0,0,0
198481,1,1,1,1,0,0,1,0
198482,1,1,1,1,0,0,0,0
198485,1,1,1,0,0,0,1,0
198487,0,0,0,0,0,0,0,0
198495,0,1,1,0,0,1,0,1
198496,0,0,1,0,0,0,0,0
198502,0,0,0,1,0,0,0,0
198506,0,0,1,0,0,1,0,0
198509,1,1,1,0,0,0,0,1
198510,0,0,1,0,0,0,0,0
198513,0,0,0,0,0,1,0,0
198402,0,0,0,0,0,0,0,0
198523,0,1,0,1,0,0,0,0
198526,1,1,1,0,0,0,1,0
198534,1,0,1,0,0,0,1,0
198547,0,0,0,0,0,1,0,0
198492,1,1,1,0,0,0,1,0
198550,1,0,1,0,0,0,1,0
198554,0,0,1,0,0,0,1,0
198549,1,0,1,0,0,0,0,0
198576,0,0,1,1,0,0,1,0
198478,1,0,1,0,0,0,0,0
198577,1,1,1,0,0,0,1,0
198581,1,0,1,0,0,0,1,0
198589,1,1,1,0,0,1,0,0
198256,0,1,1,0,0,0,1,0
198257,0,1,1,0,0,0,1,0
198267,1,1,1,0,0,1,1,0
198269,0,0,1,0,0,0,0,0
198271,1,1,1,0,0,0,1,0
198277,0,1,0,1,0,1,0,0
198282,1,1,0,1,0,0,0,0
198293,0,0,0,0,0,1,0,0
198302,0,0,0,0,0,1,0,0
198303,0,1,1,0,0,0,1,0
198304,0,1,0,1,0,0,0,0
198305,0,1,0,1,0,0,0,0
198306,0,1,0,1,0,0,0,0
198297,1,1,1,0,0,0,1,0
198310,0,1,0,1,0,0,0,0
198315,1,1,1,0,0,0,1,0
198318,0,0,0,0,0,1,1,0
198300,1,1,1,0,0,0,0,0
198298,1,1,1,0,0,0,0,1
198339,0,1,0,1,0,1,0,0
198341,1,1,0,1,0,0,0,0
198342,0,0,0,0,0,0,0,1
198331,1,1,1,0,0,0,1,0
198365,1,1,1,0,0,0,1,0
198366,1,1,1,0,0,0,1,0
198367,1,1,1,0,0,0,1,0
198386,0,0,0,0,0,1,0,0
198388,0,1,1,0,0,0,1,0
198401,1,1,1,0,0,0,0,0
198405,1,1,1,0,0,0,1,0
197869,0,0,0,0,0,1,0,0
197872,1,1,1,0,0,0,1,0
197875,1,1,1,0,0,0,1,0
196630,1,1,1,1,0,0,1,0
197892,0,1,0,1,0,0,0,0
197895,0,0,0,0,0,0,0,0
197857,0,0,0,1,0,1,0,0
197897,0,1,0,1,0,0,0,0
197901,0,0,0,0,0,1,0,1
197569,1,0,1,0,0,0,0,1
197908,0,0,0,0,0,1,0,0
197913,0,0,0,0,0,0,0,0
197949,1,1,1,0,0,0,1,0
197962,1,1,0,0,0,1,0,0
197970,1,1,1,0,0,0,1,0
198001,1,0,1,0,0,0,0,0
198004,1,1,1,1,0,0,1,0
198006,1,1,1,0,0,0,1,0
198010,1,1,1,1,0,0,1,0
198013,1,1,1,1,0,0,1,0
198015,0,0,0,0,0,0,0,0
198016,0,1,1,0,0,0,0,0
198017,1,1,1,0,0,0,1,0
198018,1,1,1,0,0,0,1,0
198021,0,0,0,0,0,0,0,1
198022,1,1,1,0,0,0,1,0
198023,0,1,1,0,0,0,1,0
198039,1,1,1,0,0,0,1,0
198040,1,1,1,0,0,0,1,0
198054,1,0,1,0,0,0,1,0
198076,0,0,1,0,0,0,1,0
198079,0,0,0,0,0,0,0,0
198081,1,1,0,0,0,0,0,1
198086,0,0,0,0,0,1,0,1
198088,1,1,1,0,0,0,1,0
198089,0,1,1,0,0,1,1,0
198091,1,1,1,1,0,0,1,0
198092,1,1,0,1,0,0,0,0
198093,0,1,0,1,0,0,0,0
198094,1,0,1,0,0,1,0,1
196172,1,1,0,1,0,0,0,0
198098,0,0,0,0,0,0,0,0
198101,0,0,0,1,0,0,0,0
198058,0,0,1,0,0,0,0,0
198060,1,0,1,0,0,0,0,1
198062,1,0,1,0,0,0,1,1
198061,1,0,1,0,0,0,0,0
198057,0,0,0,0,0,0,0,0
198120,1,1,1,0,0,0,1,0
198127,1,1,1,0,0,0,1,0
198128,1,1,1,0,0,0,1,0
198130,1,1,1,0,0,0,1,0
198141,0,1,1,0,0,0,0,0
198146,1,1,0,1,0,0,0,0
198114,1,0,1,0,0,0,0,0
198147,1,1,0,1,0,0,0,0
198178,1,1,1,0,0,0,1,0
198204,1,1,1,1,0,0,1,0
198209,1,1,1,1,0,0,1,0
198105,0,0,0,0,0,0,0,0
198217,0,1,0,0,0,1,1,0
198221,1,0,1,0,0,0,0,0
198222,0,0,0,0,0,0,0,0
198170,0,0,0,0,0,1,0,0
198230,0,1,0,0,1,0,0,0
198232,1,1,1,0,0,0,0,0
197856,0,1,1,1,0,0,0,0
198238,0,1,1,0,0,1,1,0
198241,0,1,1,0,0,1,1,0
198242,1,1,1,0,0,0,1,1
198244,0,0,0,0,0,1,0,1
198246,0,0,0,0,0,1,1,0
198249,0,0,1,0,0,1,1,0
197304,1,1,1,0,0,0,1,0
197310,1,1,1,0,0,0,1,0
197312,1,1,1,0,0,0,1,0
197313,1,1,1,0,0,0,1,0
197333,0,0,0,0,0,1,0,0
197352,0,1,1,0,0,1,1,0
197663,1,1,1,0,0,0,1,0
197417,1,1,1,0,0,0,1,0
197418,0,1,1,0,0,0,1,0
197420,0,0,1,0,0,1,1,1
197432,1,1,1,0,0,0,1,0
198560,0,0,1,0,0,0,0,0
197441,0,0,1,0,0,1,1,0
197445,0,1,0,0,0,0,0,0
197457,0,1,1,0,0,1,0,1
197520,0,1,0,0,0,0,0,0
197527,0,0,1,0,0,0,1,0
197559,0,0,1,0,0,0,1,0
197567,0,0,0,0,0,1,0,1
197568,0,0,1,0,0,1,0,0
197570,0,0,0,0,0,1,0,0
197571,1,1,1,0,0,0,1,0
197573,1,1,1,0,0,0,1,1
197577,1,0,1,0,0,0,1,0
197586,0,0,1,0,0,1,1,0
197552,0,0,0,0,0,1,0,0
197628,0,0,0,0,0,1,0,0
197636,1,1,1,0,0,0,1,0
197637,1,1,1,0,0,0,0,0
197638,1,1,1,0,0,1,1,0
197639,0,1,1,0,1,0,0,0
197640,1,1,0,1,0,0,0,0
198561,0,0,1,0,0,0,0,0
197644,1,1,1,0,0,0,1,0
197655,1,0,1,0,0,0,0,0
197662,0,0,0,0,0,1,0,0
197667,0,0,0,0,1,0,0,0
197668,1,1,1,0,0,0,1,0
197724,0,0,0,0,0,1,0,1
197728,0,0,0,1,0,1,0,0
197730,0,0,1,0,0,1,0,0
197747,1,1,1,0,0,0,1,0
197761,1,1,1,0,0,0,1,0
197769,0,0,0,0,0,0,0,0
197767,1,1,1,0,0,0,1,0
197822,1,1,1,0,0,1,1,0
197779,1,1,1,0,0,0,1,0
197780,1,1,0,1,0,0,0,0
197860,1,0,1,0,0,0,0,0
197393,1,1,1,0,0,0,1,0
197450,0,1,0,0,1,0,0,0
197454,1,1,1,0,0,0,1,0
197537,0,0,0,0,0,1,0,0
197556,0,1,1,0,0,0,0,0
197661,1,1,1,0,0,0,1,0
197736,1,1,1,0,0,0,0,1
197811,1,1,1,0,0,0,1,0
197844,0,1,0,1,0,0,0,0
197792,1,1,1,0,0,0,1,0
197755,0,1,1,0,0,1,0,1
197756,1,1,1,0,0,0,1,0
197757,0,1,1,0,0,1,1,0
197789,0,1,0,0,0,0,0,0
197791,0,1,1,0,0,0,1,0
197754,0,1,1,0,0,1,1,0
197425,1,0,1,0,0,0,0,0
197426,1,0,1,0,0,1,0,1
197233,1,1,1,0,0,0,1,0
196849,0,0,0,0,0,1,0,1
196888,1,1,0,1,0,0,0,0
196900,1,1,1,0,0,0,1,0
196902,1,1,1,0,0,0,0,0
196904,1,1,0,1,0,0,0,0
237412,0,0,0,1,0,0,0,0
196933,0,0,1,0,0,1,0,1
196934,0,0,0,1,0,0,0,0
196935,0,0,0,0,0,1,0,0
196936,1,0,1,0,0,1,0,0
196953,0,0,0,0,0,1,0,0
196954,0,1,1,0,0,0,1,0
196985,1,1,0,0,0,0,0,0
196992,0,1,1,0,0,1,1,0
196998,0,0,0,0,0,1,0,1
197033,0,0,1,0,0,0,0,0
197008,0,1,0,1,0,0,0,0
197010,1,1,1,0,0,0,0,0
197052,1,0,1,0,0,0,0,0
197081,0,0,0,1,0,0,0,0
197082,0,1,0,1,0,0,0,0
197103,0,1,1,0,0,1,1,0
197104,1,1,1,0,0,0,1,0
197105,0,1,1,0,0,0,0,0
197112,0,1,1,0,0,1,1,1
197126,0,0,0,0,0,0,0,0
197138,1,1,1,0,0,0,1,0
197147,0,0,0,0,0,0,0,0
197148,0,0,0,0,1,1,0,0
197181,1,1,0,0,0,0,0,0
197183,1,1,1,0,0,0,1,0
197186,0,0,0,0,0,0,0,0
201787,0,0,0,0,0,0,0,0
197197,0,0,0,1,0,0,0,0
197199,0,0,0,1,0,1,0,0
197204,0,0,0,0,0,1,0,0
197170,1,1,1,0,0,0,1,0
197168,0,1,1,0,0,1,1,0
197166,0,0,1,0,0,1,0,0
197174,0,1,1,0,1,0,0,0
197173,0,0,1,0,0,0,0,0
197172,0,0,1,0,0,0,1,0
197169,0,0,1,0,0,0,1,0
197234,0,0,0,0,0,1,0,0
197266,1,1,1,0,0,0,1,0
197267,1,1,1,0,0,0,1,0
197268,0,1,1,0,0,0,1,0
197269,1,1,1,0,0,0,1,0
197270,1,1,1,0,0,0,1,0
197275,0,0,0,0,0,1,1,0
197276,0,0,1,0,0,1,1,0
197278,0,0,0,0,0,1,0,0
197279,0,1,0,0,1,0,0,0
196940,0,1,1,0,0,1,1,0
197006,0,1,0,1,0,0,0,0
197004,0,1,0,1,0,0,0,0
196838,0,0,1,0,0,0,0,0
197201,0,0,0,1,0,1,0,0
197202,0,1,0,1,0,0,0,0
197241,0,1,0,1,0,0,0,0
197162,0,0,1,0,0,0,1,0
197165,1,1,1,0,0,0,1,0
197238,0,0,0,1,0,0,0,0
197242,0,0,0,1,0,0,0,0
194586,1,0,1,0,0,0,1,0
197261,0,1,1,0,0,1,1,0
197262,0,0,1,0,1,0,0,0
197263,1,0,1,0,0,1,0,0
197264,1,1,1,0,0,0,1,0
197281,1,1,0,1,0,0,0,0
197243,0,0,0,0,0,1,0,0
197244,0,1,0,0,0,1,0,0
197245,0,0,0,0,0,1,0,0
197044,1,0,1,0,0,0,0,0
196891,1,1,1,1,0,0,1,0
196895,1,1,1,1,0,0,1,0
196898,0,1,0,1,0,0,0,0
196907,1,1,1,0,0,0,1,0
196909,1,1,0,1,0,0,0,0
196913,0,1,0,1,0,0,0,0
196952,1,1,1,0,0,0,1,0
196958,1,1,1,0,0,0,0,1
197018,0,0,0,1,0,0,0,0
197016,0,1,1,0,0,0,0,0
197154,0,0,0,0,0,1,0,1
197190,0,0,0,0,0,0,0,0
197114,1,1,1,1,0,0,1,0
197224,0,1,1,0,0,1,1,0
197287,1,1,1,1,0,0,1,0
196976,1,1,1,0,0,0,1,0
197109,1,1,1,0,0,0,1,0
197236,0,0,0,0,0,0,0,0
197240,0,0,0,1,0,1,0,0
197247,0,1,0,1,0,0,0,0
196977,1,1,1,0,0,0,1,0
197232,1,1,1,0,0,0,1,0
197283,0,0,0,1,0,1,0,0
197285,0,0,0,1,0,0,0,0
197286,0,0,0,1,0,0,0,0
197248,0,0,0,1,0,1,0,0
194585,0,0,1,0,0,0,0,0
195990,0,0,0,0,0,0,0,0
196813,0,0,0,0,0,1,0,0
196513,1,1,1,0,0,0,1,0
196514,1,1,1,0,0,0,1,0
196516,1,1,1,0,0,0,1,0
196517,1,1,1,0,0,0,1,0
196519,0,0,1,0,0,0,0,0
196520,1,1,1,0,0,0,1,0
196521,1,1,1,0,0,0,1,0
196532,1,1,1,0,0,0,1,0
196536,1,1,1,0,0,0,0,0
196524,0,0,1,0,0,0,0,0
196525,0,1,0,0,0,0,0,0
196533,0,1,1,0,0,0,1,0
196539,0,0,0,0,0,1,0,0
196547,1,1,1,0,0,1,0,0
196554,1,1,1,0,0,0,1,0
196555,1,1,1,0,0,0,0,0
196558,1,1,1,0,0,0,1,0
196561,1,1,1,0,0,0,1,0
196565,1,0,1,0,0,0,1,1
196585,1,1,1,1,0,0,1,0
196591,0,0,1,0,0,0,0,0
196578,0,1,1,0,0,0,0,0
196579,0,1,1,0,0,1,0,0
196581,1,1,1,0,0,0,1,0
196582,0,0,0,1,0,0,0,0
196583,0,0,0,0,0,1,0,0
196584,0,1,0,0,0,1,0,0
196597,1,1,1,0,0,0,1,0
196603,1,1,1,1,0,0,1,0
196604,0,1,0,1,0,1,0,0
196611,1,1,0,1,0,0,0,0
196612,1,1,1,1,0,0,0,0
196613,1,1,0,1,0,0,0,0
196614,1,1,0,1,0,0,0,0
196615,1,1,1,1,0,0,1,0
196616,1,1,1,1,0,0,1,0
196620,1,1,1,0,0,0,0,0
196623,1,1,1,0,0,0,0,0
196624,0,0,0,0,0,1,1,0
196627,0,0,0,0,0,1,0,0
196686,1,1,1,0,0,0,1,1
196687,1,1,1,0,0,1,0,0
196688,1,1,1,1,0,0,1,0
196689,1,1,1,0,0,0,1,0
237413,0,0,0,1,0,0,0,0
196691,1,1,1,1,0,0,1,0
196683,0,0,0,0,0,1,0,1
196696,1,1,1,0,0,0,1,1
196698,1,1,1,0,0,0,1,0
196710,0,1,1,0,0,0,0,1
196711,0,1,1,0,0,1,1,0
196719,1,1,1,0,0,1,0,0
196720,0,1,0,1,0,1,0,0
196721,0,1,1,0,0,1,0,0
196730,1,1,1,0,0,0,0,0
196732,1,1,0,1,0,0,0,0
196738,0,1,0,1,0,0,0,0
196739,0,0,1,0,0,0,0,0
196740,1,0,1,0,0,0,0,0
196742,1,0,1,0,0,0,1,0
196748,0,0,1,0,0,0,1,0
196769,0,0,0,0,0,1,0,1
196771,0,0,1,0,0,0,1,0
196776,0,0,0,0,0,1,0,1
196780,0,1,0,1,0,1,0,0
196783,1,1,1,1,0,0,1,0
196786,0,1,1,0,0,1,0,1
196816,0,1,0,1,0,0,0,0
196817,0,1,1,0,0,1,1,0
196818,0,0,0,1,0,1,0,0
196804,0,0,0,0,0,1,0,1
196805,0,0,0,0,0,0,0,0
196809,0,0,0,1,0,0,0,0
196810,0,0,0,1,0,0,0,0
196821,0,0,1,0,0,0,0,0
196824,1,1,1,0,0,0,1,0
196825,1,1,1,0,0,0,1,0
196834,1,1,1,0,0,0,0,0
196835,1,1,1,1,0,0,0,0
196846,1,1,1,0,0,0,0,0
196319,1,1,1,0,0,0,1,0
196322,0,1,0,1,0,0,0,0
196323,0,0,0,0,0,1,0,0
196324,1,1,1,0,0,0,1,0
196325,1,1,1,0,0,0,0,0
196337,0,0,0,0,0,1,1,0
196349,1,0,0,0,0,1,0,0
196353,1,1,0,1,0,0,0,0
196354,0,1,1,0,0,1,1,0
196361,0,0,1,0,0,0,1,0
196364,1,0,1,0,0,0,1,0
196368,0,1,1,0,0,0,0,0
196369,1,1,1,0,0,0,1,0
196374,1,1,1,0,0,0,1,0
237419,0,0,0,1,0,0,0,0
196363,0,0,0,0,0,1,0,0
196392,1,0,0,1,0,1,0,0
196393,0,1,1,0,0,1,0,0
196396,0,0,0,0,0,1,0,1
196397,1,1,1,0,0,0,1,0
196398,1,1,1,0,0,0,1,0
196399,1,1,1,0,0,0,0,1
196402,1,0,1,0,0,0,0,0
196405,0,0,1,1,0,0,0,0
196413,1,1,1,0,0,0,1,0
196417,0,1,0,1,0,1,0,0
196420,0,1,0,1,0,0,1,0
196423,0,0,0,0,0,1,0,1
196424,1,1,1,0,0,0,1,1
198562,0,0,1,0,0,0,0,0
196426,1,1,1,0,0,0,0,0
196427,1,1,1,0,0,0,1,1
196428,1,1,1,0,0,0,1,0
196430,0,1,0,1,0,0,0,0
196436,1,1,1,0,0,0,1,0
196437,1,1,1,0,0,0,1,0
196438,1,1,1,0,0,0,1,0
196408,0,1,0,1,0,0,1,0
196441,1,1,0,1,0,0,0,0
196444,1,1,1,0,0,0,1,0
196445,1,1,1,0,0,0,1,0
196446,1,1,1,0,0,0,1,1
196447,1,1,1,0,0,0,1,0
196448,1,1,1,0,0,0,1,0
196451,1,1,1,0,0,0,0,0
196454,0,0,1,0,0,0,1,0
196455,0,0,1,0,0,0,0,0
196456,1,1,1,0,0,0,0,0
196459,1,1,1,0,0,0,0,1
196468,0,0,1,0,0,0,0,0
196472,1,1,1,0,0,0,1,0
196475,0,1,1,0,0,0,0,0
196476,0,1,1,0,0,0,0,0
196477,0,1,0,1,0,0,1,0
196482,1,1,1,0,0,0,0,0
196483,1,1,1,0,0,0,1,1
196485,1,1,1,0,0,0,1,0
196493,1,1,1,0,0,0,0,0
196494,0,0,1,0,0,1,1,0
196496,1,1,1,1,0,0,1,0
237415,0,0,0,1,0,0,0,0
196135,0,0,1,0,0,0,1,0
196133,0,0,0,0,0,1,0,0
196190,0,1,0,1,0,0,0,0
196191,0,1,0,1,0,0,0,0
196193,1,1,0,1,0,0,0,0
196205,1,0,1,0,0,0,1,1
196223,1,1,1,0,0,0,1,0
196227,1,1,1,0,0,0,1,0
196249,0,1,1,0,0,1,0,0
196267,0,0,0,0,0,1,0,1
196274,0,1,1,0,0,0,0,0
196275,0,1,0,1,0,0,0,0
196282,0,1,0,1,0,0,0,0
196287,1,1,1,0,0,0,1,0
196291,0,1,1,0,0,1,1,1
196304,0,1,1,0,0,0,1,0
196306,0,0,0,0,0,1,0,0
196246,1,1,1,0,0,0,1,0
196161,0,0,0,1,0,0,0,0
196162,0,1,0,1,0,0,0,0
196166,1,0,1,0,0,0,1,0
196168,0,0,1,0,0,0,0,0
196171,0,1,1,0,0,0,0,0
196173,0,0,0,1,0,0,0,0
196145,0,1,1,0,0,0,0,0
196202,1,1,1,0,0,0,0,0
196207,0,1,0,1,0,0,0,0
196208,0,0,0,1,0,1,0,0
196213,1,1,1,0,0,0,1,1
196198,1,1,1,1,0,0,1,0
196235,1,1,1,0,0,0,1,0
196236,1,1,1,0,0,0,1,0
196253,1,1,1,0,0,0,1,0
196254,0,1,0,0,1,0,0,0
196255,0,1,0,0,1,0,0,0
196256,1,1,1,0,0,0,1,0
196305,1,1,1,0,0,0,1,0
196310,1,1,1,0,0,0,1,0
196312,1,0,1,0,0,1,0,0
196300,1,0,1,0,0,1,0,0
196311,1,1,1,0,0,0,1,0
196309,1,0,1,0,0,0,1,0
196169,1,1,1,0,0,1,1,0
196220,1,1,1,0,0,0,0,0
196261,0,0,1,0,0,1,1,0
196262,1,1,1,0,1,1,0,0
196260,1,1,1,0,0,0,0,0
195217,1,1,1,0,0,0,1,0
196149,1,0,1,0,0,1,0,0
196147,0,1,0,1,0,0,0,0
196067,1,1,1,0,0,0,1,1
196052,1,1,1,1,0,0,1,0
196021,0,0,0,0,1,1,0,0
196071,0,0,0,1,0,0,0,0
196014,0,0,0,0,0,0,0,1
196073,1,1,1,0,0,1,0,0
196038,0,0,1,0,0,1,1,0
196127,1,1,1,0,0,0,1,1
196024,1,0,0,1,0,1,0,0
196058,1,0,0,1,0,1,0,0
196066,1,1,1,0,0,0,1,0
196112,1,0,1,0,0,1,0,0
196122,0,0,0,0,1,1,0,0
196136,0,0,0,0,0,0,0,1
196139,1,1,1,0,0,1,1,0
196150,1,1,1,0,0,0,1,0
196154,1,1,0,1,0,0,0,0
196017,1,1,1,0,0,1,1,0
196019,1,1,1,0,0,0,1,0
196031,1,1,1,0,0,0,1,0
196032,1,0,1,0,0,0,1,0
196037,1,1,1,0,0,0,1,0
196039,0,0,1,1,0,0,1,0
196144,0,0,0,0,0,1,1,0
195907,1,0,1,0,0,1,0,1
195920,1,1,1,0,0,0,1,1
195634,1,1,1,1,0,0,1,0
195882,1,1,1,0,0,0,1,0
195904,0,1,0,1,0,0,0,0
195843,0,1,0,0,1,0,0,0
195895,1,1,1,0,0,0,1,1
195870,1,1,1,0,0,0,1,0
195866,0,1,1,0,0,1,1,0
195862,1,1,1,0,0,0,1,0
195858,0,0,0,1,0,0,1,0
195939,0,1,1,0,1,0,0,0
198563,0,0,1,0,0,0,0,0
195952,0,0,0,0,0,1,0,1
195965,1,1,1,0,0,0,0,0
195958,1,1,1,0,0,0,1,0
195954,1,1,1,0,0,0,1,0
195988,0,0,0,1,0,0,1,0
195962,1,1,1,0,0,0,1,0
195960,1,1,1,0,0,0,1,0
195856,1,1,1,0,0,0,0,0
195413,1,1,0,0,0,0,0,0
195938,1,1,1,0,0,0,1,0
195994,0,1,0,1,0,1,0,0
195995,1,1,1,0,0,0,1,0
195996,1,1,1,0,0,0,1,0
195993,0,0,0,0,0,1,0,0
195998,0,1,1,0,0,0,0,0
195838,0,1,0,1,0,0,0,0
195837,1,1,1,1,0,0,1,0
195991,0,1,0,1,0,1,0,0
195835,0,1,0,1,0,0,0,0
195793,0,0,0,1,0,1,0,0
195778,0,1,1,0,0,1,1,0
195777,1,1,1,0,0,0,0,0
195776,0,1,1,0,0,0,0,0
195767,0,1,1,0,0,1,0,1
195759,1,1,1,1,0,0,1,0
195740,1,1,1,1,0,0,1,0
195780,1,1,1,0,0,0,0,0
195816,1,1,1,0,0,0,1,0
195738,1,1,1,0,0,0,1,0
195836,0,1,0,1,0,1,0,0
195810,1,1,1,0,0,0,1,1
195737,1,1,1,1,0,0,1,0
195772,1,1,1,0,0,0,1,0
195751,1,1,1,0,0,0,0,0
195736,0,1,0,1,0,0,0,0
195817,1,1,1,0,0,1,1,0
195714,1,1,1,1,0,0,1,0
195735,1,1,1,0,0,0,1,0
195705,1,1,1,0,0,0,1,0
195647,0,1,0,1,0,1,0,0
195809,1,1,1,0,0,0,1,1
195697,1,1,1,0,0,0,1,0
195734,1,0,1,0,0,0,0,0
195652,1,1,1,0,0,1,0,0
195733,0,1,0,1,0,0,0,0
195684,1,0,1,0,0,0,1,0
195676,1,1,1,0,0,0,1,0
195655,0,0,0,0,0,0,0,0
195732,1,1,1,1,0,0,0,0
195650,1,0,1,0,0,1,0,0
195797,1,1,1,0,0,0,1,1
195695,1,1,1,0,0,0,0,0
195729,1,1,0,1,0,0,0,0
195659,1,1,1,0,0,0,1,0
