게시판번호,11,12,13,14,15,16,17,18
195658,1,1,1,0,0,1,0,0
195599,0,1,0,1,0,0,0,0
195624,1,0,1,0,0,1,0,0
195617,0,1,0,1,0,1,0,0
195614,0,0,1,0,0,1,0,1
195612,0,0,0,0,0,1,0,0
195611,0,1,0,1,0,0,0,0
195603,0,1,1,0,0,1,1,0
195600,0,1,1,0,0,0,0,0
195643,1,0,1,0,0,0,0,0
195642,0,1,1,0,0,0,0,0
195641,0,0,0,0,0,1,0,1
195640,0,0,0,1,0,0,0,0
195638,0,1,0,0,0,1,0,0
195636,0,0,1,0,0,0,0,0
195628,0,1,0,0,1,0,0,0
195632,1,0,1,0,0,0,0,0
201710,1,0,0,0,0,0,0,0
195625,0,1,0,1,0,0,0,0
195590,1,1,1,0,0,0,0,1
195588,0,1,1,0,0,0,1,0
195587,0,0,0,0,0,1,1,0
195585,1,0,1,0,0,0,1,0
195581,0,1,1,0,0,0,1,0
195576,1,1,1,0,0,0,0,0
195564,1,0,1,0,0,1,0,0
195561,1,0,1,0,0,1,0,0
195406,0,0,1,0,0,0,1,0
195342,0,0,0,0,0,0,0,0
195405,1,0,1,0,0,0,0,0
195344,1,1,1,0,0,0,1,0
195361,1,1,1,0,0,0,1,0
195385,0,1,1,0,1,0,0,0
195386,1,1,1,0,0,1,0,0
195390,1,1,1,0,0,0,1,0
195448,0,0,0,0,0,0,0,0
195449,1,1,1,0,0,0,0,0
195450,1,1,1,0,0,0,1,0
195536,0,1,0,0,0,1,0,0
195559,0,0,0,1,0,0,0,0
195346,1,1,1,0,0,0,1,0
195356,1,1,1,0,0,0,1,0
195363,1,1,1,0,0,0,1,0
195387,0,1,0,0,1,0,0,0
195409,1,0,1,0,0,0,0,0
195427,0,0,0,1,0,0,1,0
195451,1,1,1,0,0,0,1,0
195467,0,0,1,1,0,0,0,0
195468,0,0,1,0,0,1,0,0
195512,0,1,1,0,0,1,1,0
195315,1,1,1,0,0,0,1,0
195316,1,1,1,0,0,0,1,0
195317,1,1,1,0,0,0,0,0
195318,1,1,1,0,0,0,0,0
195319,1,1,1,0,0,0,0,0
195323,1,0,1,0,0,1,1,0
195310,0,0,0,0,1,0,0,0
195335,1,1,1,0,0,0,1,0
195336,1,1,1,0,0,0,1,0
195352,0,1,0,0,1,0,0,0
195353,1,1,1,0,0,0,0,0
195364,1,1,1,0,0,0,1,0
195365,1,1,1,0,0,0,0,0
195370,0,0,1,0,0,1,1,1
195371,1,1,1,0,0,0,1,0
195375,1,0,1,0,0,0,0,0
195382,1,1,1,0,0,0,1,0
195384,1,1,1,0,0,0,1,1
195388,1,1,1,0,0,0,1,0
195395,1,1,1,1,0,0,1,0
201459,0,0,0,1,0,0,0,0
195401,0,1,0,1,0,0,0,0
195402,0,0,0,1,0,0,1,0
195407,1,0,1,0,0,0,0,0
195411,1,1,1,0,0,0,1,0
195412,1,0,1,0,0,0,1,1
195415,1,1,1,0,0,0,1,0
195420,1,1,1,1,0,0,1,0
195421,1,1,1,1,0,0,0,0
195430,0,1,0,1,0,0,0,0
195431,1,1,1,1,0,0,0,0
195432,1,1,0,1,0,0,0,0
195433,1,1,1,0,0,0,1,1
195440,1,1,1,0,0,0,1,0
195441,1,1,1,0,0,0,1,0
195443,1,1,1,1,0,0,0,0
195378,1,1,0,1,0,0,0,0
195459,1,1,1,1,0,0,1,0
195460,1,1,1,0,0,0,1,0
195461,1,1,1,0,0,0,1,0
195462,0,1,0,1,0,0,0,0
195463,1,1,1,1,0,0,1,0
195469,0,0,1,0,0,0,1,0
195470,1,1,1,0,0,0,0,0
195471,0,1,1,0,0,0,1,0
195472,0,0,1,1,0,0,1,0
195487,0,0,0,0,0,0,0,0
195499,1,1,1,0,0,0,0,1
195500,1,1,1,0,0,0,0,1
195503,1,1,1,0,0,0,0,0
195515,1,1,1,1,0,0,0,0
195517,1,1,1,1,0,0,1,0
195518,1,1,0,1,0,0,0,0
195519,0,1,0,1,0,1,0,0
195520,0,1,0,1,0,0,0,1
195527,0,1,0,1,0,0,1,0
195528,1,1,1,0,0,0,0,0
195521,0,1,0,1,0,0,0,0
195417,1,1,1,0,0,0,1,0
195525,0,1,0,0,0,1,0,0
195526,1,1,1,0,0,1,1,0
195530,0,1,0,1,0,0,1,0
195540,1,1,1,0,0,0,1,0
195549,0,1,0,0,0,1,1,0
194974,0,0,0,0,0,1,0,0
195153,1,0,1,0,0,0,0,0
195165,1,0,1,0,0,1,0,0
195051,1,1,1,0,0,0,1,0
195052,1,1,1,0,0,0,0,0
195053,0,1,1,0,0,0,1,0
195055,0,0,0,0,0,1,0,0
195125,1,1,1,0,0,0,0,0
195179,0,1,1,1,0,0,0,0
195110,1,1,1,0,0,0,1,0
195054,0,0,1,0,0,1,1,0
195124,1,1,1,0,0,0,0,0
195126,0,1,1,0,0,0,1,0
195138,0,1,1,0,0,1,1,1
195155,0,0,0,1,0,0,0,0
195261,0,0,0,1,0,1,0,0
195158,1,1,1,1,0,0,1,0
195275,0,1,0,1,0,0,0,0
195105,1,0,1,0,0,1,0,0
195197,0,0,0,0,0,1,0,0
195107,1,1,0,0,0,0,0,0
195142,1,0,1,0,0,1,0,0
195168,0,0,1,0,0,0,1,0
195248,0,0,1,0,0,0,0,0
195295,1,0,1,0,0,1,0,0
195262,1,1,1,0,0,0,1,0
195276,0,0,1,0,0,0,0,0
195277,0,0,0,1,0,1,0,0
195049,0,1,0,1,0,0,0,0
195065,1,1,1,0,0,0,1,1
195112,1,1,1,0,0,0,1,0
195116,1,1,1,0,0,0,1,0
195122,1,1,1,0,0,0,1,0
195140,1,1,0,0,0,0,0,0
195151,0,0,0,0,0,1,0,0
195154,1,1,1,0,0,0,0,0
195136,1,1,1,0,0,0,1,0
195177,1,0,1,0,0,0,0,0
195178,0,1,1,0,0,0,0,0
195280,0,1,0,1,0,1,0,0
195287,0,0,1,0,0,1,0,0
195288,0,0,0,0,0,0,0,0
195231,1,1,1,0,0,0,1,0
195238,1,1,1,0,0,0,0,0
195103,0,0,0,1,0,0,1,0
195185,1,1,1,0,0,0,1,0
195187,1,1,1,0,0,0,1,0
195214,1,1,1,0,0,1,0,0
195215,1,1,1,0,0,0,1,1
195218,1,1,1,0,0,0,1,1
198564,0,0,1,0,0,0,0,0
195251,1,1,1,0,0,0,1,0
195252,1,1,1,0,0,1,0,0
195253,1,1,1,0,0,0,1,0
195254,1,1,1,0,0,0,1,1
195182,1,1,1,0,0,0,1,0
195219,0,1,1,0,0,1,0,1
195220,1,1,1,0,0,0,1,0
192054,1,1,1,0,0,0,1,0
192653,1,1,1,0,0,0,1,1
193710,0,1,1,0,1,0,1,0
195226,0,0,1,0,0,1,0,0
195227,1,1,1,0,0,0,1,0
195229,1,1,1,0,0,0,1,1
195255,1,1,1,0,0,0,1,0
195256,1,1,1,0,0,0,0,0
195267,1,1,1,0,0,1,0,0
195306,0,0,1,1,0,0,1,0
194870,1,1,1,0,0,0,1,1
194958,1,1,1,0,0,0,0,0
194959,1,1,1,0,0,0,1,0
194973,0,0,1,0,0,0,1,0
195012,1,1,1,0,0,0,1,1
195026,1,1,1,0,0,0,0,1
194807,0,0,1,0,0,1,1,0
194873,0,1,0,1,0,0,0,0
194888,1,1,1,0,0,0,1,0
194890,0,1,0,0,0,1,1,0
194947,0,1,1,0,0,0,0,1
194960,0,1,1,0,0,0,0,0
194742,0,1,1,0,0,0,0,0
195018,0,1,0,1,0,0,0,1
195019,1,1,1,0,0,0,1,0
195043,0,0,0,0,1,0,0,0
195044,0,1,1,0,0,0,1,0
195045,0,1,0,1,0,1,0,0
194794,1,0,1,0,0,1,1,0
194816,0,0,1,0,0,1,0,0
194820,0,0,1,0,0,0,1,0
194821,0,0,0,0,1,1,0,0
194822,0,1,0,0,0,1,0,0
194824,0,1,1,0,0,1,0,0
194825,0,1,1,0,0,0,0,0
194826,1,1,1,0,0,1,1,0
194827,1,1,0,0,0,0,0,0
194833,1,1,1,0,0,0,1,0
194837,1,1,0,0,0,0,0,0
194838,1,1,1,0,0,0,1,0
194839,0,1,1,0,0,0,0,0
194855,0,0,1,0,0,0,0,0
194444,0,0,0,0,0,1,0,1
194891,1,1,1,0,0,0,1,0
194892,1,1,1,0,0,0,1,0
194907,0,0,1,0,0,1,0,1
194922,0,0,1,0,0,1,1,0
194983,1,1,1,0,0,0,1,0
194984,1,1,1,0,0,0,0,0
194982,1,1,1,0,0,0,0,0
195002,0,1,0,1,0,0,0,0
195008,0,0,0,0,0,1,0,0
195011,1,1,1,0,0,0,1,0
195027,1,1,1,0,0,0,0,1
194799,0,0,0,0,0,1,0,0
194801,0,0,0,0,0,0,0,0
194813,0,1,1,0,0,1,0,0
194817,0,0,1,0,0,0,0,0
194831,0,0,0,0,0,0,0,0
194842,0,1,0,0,0,0,0,0
194856,0,0,1,0,0,1,0,0
194857,0,0,0,0,0,0,0,0
194948,1,1,1,1,0,0,1,0
194898,0,1,1,0,0,1,0,1
194999,0,0,1,0,0,0,0,0
194931,0,0,0,0,0,1,0,0
194814,0,1,0,0,0,1,1,0
194840,0,1,0,0,1,0,0,0
195021,0,0,0,0,0,1,0,0
194908,1,0,1,0,0,0,1,0
194910,0,1,1,0,0,1,1,0
194921,1,1,0,1,0,0,0,0
194935,1,0,1,0,0,0,0,0
194966,0,0,1,0,0,0,0,0
195025,1,1,1,0,0,0,0,0
194793,0,1,1,0,0,1,1,0
194804,0,0,0,0,0,1,0,1
194812,0,0,0,0,0,1,0,0
194914,0,1,1,0,0,0,0,0
194924,1,1,1,1,0,0,1,0
194967,1,1,1,0,0,0,0,1
194980,0,0,0,0,0,1,1,0
194981,1,1,1,0,0,0,0,0
201461,0,0,0,1,0,0,0,0
195022,0,0,1,0,0,0,0,1
194501,0,1,1,0,0,1,1,0
194510,1,1,1,0,0,0,1,0
194513,1,1,0,0,0,0,0,0
194524,1,1,1,0,0,0,0,0
194528,1,1,1,0,0,0,0,0
194541,1,1,1,0,0,0,1,0
194149,1,1,1,1,0,0,1,0
194578,1,1,1,0,0,0,1,0
198565,0,0,1,0,0,0,0,0
194579,1,1,1,0,0,0,1,0
194614,0,0,0,1,0,1,0,0
194616,1,1,1,0,0,0,1,1
194672,0,0,0,0,1,0,0,0
194682,1,0,1,0,0,0,0,0
194696,1,1,1,0,0,0,1,0
194613,1,1,1,0,0,0,0,1
194697,0,1,1,0,0,1,0,1
194717,0,1,1,0,0,0,0,0
194724,0,0,0,0,1,0,0,0
194729,1,0,1,0,0,0,0,0
194744,0,0,0,0,0,0,0,0
194750,0,0,0,0,0,1,0,1
194751,0,1,0,0,0,1,1,0
194752,1,0,1,0,0,1,0,0
194754,0,0,0,0,0,1,0,1
194765,0,1,1,0,0,1,1,0
194766,0,0,0,0,0,1,0,0
194774,0,1,1,0,0,1,0,0
194777,0,0,0,0,0,1,0,1
194778,0,0,0,0,0,0,0,0
194779,0,0,1,0,0,1,1,0
194780,0,1,1,0,0,1,1,0
194781,0,0,0,0,0,1,0,1
194785,0,0,0,0,0,1,0,0
194023,1,1,1,0,0,0,1,0
194024,0,1,1,0,1,0,0,0
194026,1,1,1,0,0,0,1,0
194033,1,1,1,1,0,0,1,0
194041,0,0,0,0,0,0,0,0
194045,1,0,1,0,0,0,0,0
194049,1,1,1,0,0,0,0,0
194051,1,1,1,0,0,0,0,0
194054,0,1,1,0,0,0,0,0
194055,0,1,1,0,0,0,0,0
194128,0,1,0,1,0,0,0,0
194130,0,0,0,1,0,1,0,0
194154,0,0,0,1,0,0,0,0
194158,0,0,0,1,0,0,0,0
194168,1,1,1,0,0,0,1,1
194079,1,0,0,0,0,0,0,0
194077,0,0,1,0,0,0,1,0
194185,0,0,1,0,0,0,1,0
194192,0,0,0,0,1,0,0,0
194208,1,1,1,0,0,0,1,0
194214,1,1,1,0,0,0,0,0
194227,1,0,1,0,0,1,1,0
194230,1,1,1,0,0,0,1,0
194232,1,1,1,0,0,0,1,0
194233,0,1,1,0,0,0,1,0
194253,1,1,1,0,0,0,1,0
194027,0,0,1,0,0,0,1,1
194297,0,0,0,0,0,1,0,0
194298,0,0,0,0,0,1,0,0
194315,1,1,1,0,0,0,1,0
194317,0,1,1,0,0,0,0,0
194318,0,0,0,0,0,0,0,0
194319,1,1,1,0,0,0,1,1
194320,0,1,1,0,0,1,1,0
194321,0,1,1,0,0,0,0,0
194322,1,1,1,0,0,1,1,0
194324,0,1,1,0,0,0,1,0
194325,1,1,1,0,1,1,0,0
194380,1,1,1,0,0,0,0,1
194392,0,0,0,0,0,1,0,1
194394,1,1,1,0,0,0,1,0
194460,0,0,0,0,0,1,0,1
194461,0,0,1,0,0,0,0,0
194295,0,0,0,1,0,0,0,0
194291,0,0,0,0,0,1,1,0
194290,1,1,1,0,0,0,1,0
194289,1,1,1,0,0,0,1,0
194288,1,0,1,0,0,0,0,0
194287,1,1,1,0,0,0,1,0
194285,0,0,0,1,0,1,0,0
194480,0,0,1,0,0,0,0,0
194483,1,1,1,0,0,0,1,0
194488,1,1,0,0,0,0,0,1
194489,1,1,1,0,0,1,1,0
193144,1,1,1,0,0,0,0,0
193148,0,0,0,0,0,0,0,0
193149,1,1,1,0,0,0,0,0
193150,0,1,1,0,0,1,1,0
193153,1,1,0,0,0,0,0,0
193155,1,1,1,0,0,0,1,0
193156,1,1,1,0,0,0,0,0
193157,1,1,1,0,0,1,0,0
193158,0,1,0,0,0,1,1,0
193159,0,0,0,0,0,1,1,0
193163,0,1,1,0,0,0,1,0
193164,0,0,1,0,0,0,1,0
193165,0,1,1,0,0,1,1,0
193170,1,1,1,0,0,0,1,0
193171,1,1,1,0,0,0,1,0
193108,0,1,0,1,0,0,0,0
193206,1,1,1,0,0,0,1,0
193208,1,1,1,0,0,0,1,0
193209,1,1,1,0,0,0,1,0
193210,1,1,1,0,0,0,1,0
193211,0,1,1,0,0,0,0,0
193213,1,1,1,0,0,0,1,0
193215,1,1,1,0,0,0,1,0
193216,0,0,0,0,0,0,0,0
193221,0,1,1,0,0,0,0,0
193224,0,0,0,0,0,1,0,0
193227,1,1,1,0,0,0,1,0
193228,0,1,1,0,0,1,1,0
193229,0,1,1,0,0,0,1,0
193230,0,1,1,0,0,0,0,0
193231,0,1,1,0,0,0,1,0
192765,1,0,1,0,0,0,0,0
193239,1,1,1,0,0,0,1,0
193242,0,0,1,0,0,0,0,1
193243,1,0,1,0,0,0,1,0
193244,0,0,1,0,0,0,0,0
193246,1,0,0,0,0,1,0,0
193248,0,1,1,0,0,0,0,0
193260,0,0,1,0,0,0,1,0
193265,1,1,1,0,0,0,1,0
193161,1,0,0,0,0,0,0,0
193207,1,1,0,0,0,0,0,1
193311,0,1,1,0,0,0,1,0
193321,1,1,1,0,0,0,1,0
193325,1,1,1,0,0,0,0,0
193326,1,1,0,1,0,0,0,0
193327,1,1,0,1,0,0,0,0
193354,1,1,1,0,0,0,1,1
193368,1,1,1,0,0,0,1,0
193320,1,1,1,0,0,0,1,0
193369,1,1,1,0,0,0,0,0
193374,0,0,0,1,0,0,0,0
193381,0,0,0,0,0,1,0,1
193387,0,0,1,0,0,0,1,0
193397,0,0,0,0,0,1,0,0
193398,1,1,1,0,0,0,1,0
193399,0,0,1,0,0,1,0,0
193415,1,1,1,0,0,1,1,0
193420,0,0,1,0,0,1,1,0
193439,1,1,1,0,0,0,1,0
193440,0,1,1,0,0,1,1,0
193441,0,1,1,0,0,1,1,0
237429,0,0,0,1,0,0,0,0
193463,0,0,0,1,0,1,0,0
193465,0,1,1,0,0,0,0,0
193466,1,0,1,0,0,0,0,0
193473,0,0,0,0,0,1,0,1
193475,0,1,0,1,0,0,0,0
193477,1,1,1,0,0,0,1,1
193513,0,0,0,0,0,1,0,1
193516,1,1,1,0,0,0,1,1
193525,0,1,1,0,0,0,1,0
193526,0,0,0,0,0,1,0,0
193462,0,1,1,0,0,1,1,0
193542,1,1,1,0,0,0,1,0
193540,1,1,1,0,0,0,1,0
194396,0,1,0,1,0,0,0,0
193543,1,1,1,0,0,0,1,0
193544,1,1,1,0,0,0,1,0
193547,1,1,1,0,0,0,1,0
193548,1,1,1,0,0,0,1,0
193560,1,1,1,0,0,0,1,0
193561,0,1,1,0,0,1,1,1
193238,1,1,1,0,0,0,0,0
193319,1,1,1,0,0,0,1,0
194229,1,1,1,0,0,0,1,0
193162,0,1,1,0,0,1,1,1
194490,0,0,0,0,0,1,0,0
193261,0,0,0,0,0,1,0,0
193574,0,0,0,0,0,1,0,0
193581,1,1,1,0,0,0,0,0
193583,0,1,0,1,0,0,0,0
193584,1,1,1,1,0,0,1,0
193597,0,0,0,0,0,0,0,0
193611,0,1,1,0,0,0,1,0
193612,1,1,1,0,0,0,1,1
193614,1,0,0,0,0,1,0,0
194397,1,1,1,0,0,0,0,0
194403,0,0,1,0,0,0,1,0
193389,0,0,1,0,0,1,1,0
193634,0,1,0,0,0,1,0,1
193638,1,1,1,0,0,0,0,0
193639,1,1,1,0,0,0,0,0
193654,0,0,0,1,0,0,0,0
193688,0,1,0,1,0,0,0,0
193694,0,0,0,1,0,0,0,0
193696,0,1,1,0,0,0,1,0
193698,0,1,0,0,0,0,0,0
193627,1,1,1,0,0,0,1,0
193708,1,1,1,0,0,0,0,0
193712,0,0,0,0,0,1,0,1
193715,1,1,1,0,0,0,0,0
193718,1,0,1,0,0,0,1,0
193720,0,1,0,0,0,0,0,0
237423,0,0,0,1,0,0,0,0
193731,0,1,1,0,0,0,0,0
193732,0,0,0,0,0,1,0,1
193733,1,1,1,0,0,0,1,0
193735,1,1,1,0,0,0,0,1
193736,1,0,1,0,0,0,0,0
193738,0,0,1,0,0,0,0,0
193739,1,1,1,0,0,0,0,0
193742,0,0,0,0,0,1,1,0
193764,0,0,1,0,0,1,0,0
193714,0,0,0,0,0,1,0,0
193772,1,1,1,0,0,0,1,1
193785,1,0,1,0,0,0,0,1
193787,1,1,1,0,0,1,0,0
193790,0,0,0,0,0,1,0,0
193795,0,0,1,0,0,1,1,0
193237,0,1,1,0,0,0,1,0
193803,1,1,1,0,0,0,0,1
193805,1,1,1,0,0,0,0,1
193808,1,1,0,0,0,0,0,0
193810,1,0,1,0,0,0,1,0
193812,1,1,1,0,0,0,0,1
193815,0,1,1,0,0,1,1,1
193820,0,1,1,0,0,0,1,0
193821,0,0,1,0,0,0,1,0
193822,1,1,1,1,0,0,1,0
193823,1,0,1,0,0,1,1,0
193824,0,0,1,0,0,0,1,0
193825,1,1,1,0,0,0,1,1
193826,1,0,1,0,0,0,0,0
193827,1,0,1,0,0,0,1,0
193828,0,1,1,0,0,0,0,0
193829,0,0,1,0,0,0,1,0
193830,0,0,1,0,0,0,0,0
193831,0,0,1,1,0,0,1,0
193832,1,1,0,0,0,0,0,0
193833,1,1,1,0,0,0,0,0
193953,1,1,1,0,0,0,0,0
193834,1,1,1,0,0,0,1,0
193835,0,1,1,0,0,0,0,0
193848,0,0,0,0,0,0,0,0
193852,1,0,1,0,0,0,1,0
193866,0,0,0,1,0,0,0,0
193232,0,1,0,0,0,1,1,0
193629,1,1,1,0,0,0,1,0
193769,1,0,1,0,0,0,0,0
193873,1,0,0,1,0,1,0,0
193800,0,1,0,1,0,0,0,0
193768,1,1,1,0,0,0,1,0
193628,1,1,1,0,0,0,1,0
193761,1,1,1,0,0,0,1,0
193876,0,0,0,0,0,1,0,0
193878,0,0,0,1,0,0,0,0
193880,1,1,1,0,0,0,0,0
193883,0,1,0,0,0,1,0,0
193884,0,0,0,0,0,0,0,0
193886,0,0,0,0,0,0,0,0
193888,1,0,1,0,0,0,0,0
193890,0,0,1,0,0,0,0,0
193894,1,1,0,1,0,0,0,0
193895,1,1,1,1,0,0,1,0
193896,1,1,1,0,0,0,0,0
193897,0,0,0,0,0,1,0,0
193860,0,0,1,0,0,0,0,1
193919,1,1,0,1,0,0,0,0
193929,1,1,1,0,0,0,0,0
193930,1,1,1,0,0,0,1,0
193933,0,0,0,0,0,1,0,1
193935,1,0,1,0,0,1,0,0
193936,0,0,0,0,0,1,0,0
193565,0,0,0,0,0,0,0,0
193939,1,1,1,0,0,0,1,0
193950,0,0,1,0,0,0,0,0
193951,1,0,1,0,0,0,0,0
193952,1,1,1,0,0,0,1,0
193955,0,0,0,0,0,0,0,1
193970,1,0,1,0,0,0,1,0
193971,0,0,0,0,0,1,0,0
193972,0,0,1,0,0,0,0,0
193973,1,1,1,1,0,0,1,0
193974,0,0,0,0,0,1,1,0
193975,0,1,0,1,0,1,0,0
193976,0,0,0,1,0,0,1,0
193977,0,0,0,1,0,1,0,0
193979,0,0,1,0,0,1,0,1
193781,0,1,0,0,0,1,0,0
193783,0,0,0,0,0,0,0,1
193995,0,0,0,0,0,0,0,0
193981,0,0,0,0,0,1,1,0
194011,0,0,0,0,0,1,0,1
194013,1,1,1,0,0,0,1,0
193892,1,1,1,0,0,0,1,0
194015,0,0,0,0,0,0,0,0
192829,0,0,0,0,0,1,0,1
193048,0,0,0,0,0,1,0,1
193000,0,0,0,0,0,0,0,1
192775,0,0,0,1,0,0,1,0
201467,0,0,0,1,0,0,0,0
192957,0,1,0,1,0,0,0,0
192696,1,1,1,0,0,0,0,0
193117,1,0,1,0,0,0,0,0
192686,1,1,1,0,0,0,1,0
192749,0,0,0,0,0,0,0,0
193109,0,1,1,0,0,0,0,0
193054,0,0,0,0,1,0,0,0
193097,1,1,1,0,0,0,1,0
237433,0,0,0,1,0,0,0,0
192917,0,0,0,0,0,0,0,1
192910,0,0,0,0,0,1,0,1
193111,0,0,0,0,0,1,0,0
192903,0,1,0,0,0,1,1,0
193058,0,0,1,0,0,1,1,0
193099,0,0,1,0,0,1,1,0
192676,0,0,0,0,0,1,0,0
192923,1,1,1,0,0,0,0,0
192916,1,0,0,0,0,1,0,0
192722,1,1,1,0,0,0,0,0
192995,1,1,1,0,0,0,0,0
192707,1,0,1,0,0,0,1,0
192706,1,0,1,0,0,1,0,0
192708,1,1,1,0,0,0,1,0
192826,1,1,1,0,0,0,0,0
192825,0,0,1,0,0,0,0,0
192827,1,1,1,0,0,0,1,0
192804,0,0,0,0,0,1,0,1
192805,1,1,1,0,0,0,0,0
192848,1,1,1,0,0,0,1,0
