게시판번호,11,12,13,14,15,16,17,18
237435,0,0,0,1,0,0,0,0
192703,1,1,1,0,0,0,1,0
192926,1,1,0,1,0,0,0,0
192970,1,1,1,0,0,0,0,0
192896,1,1,0,1,0,0,0,0
192907,0,0,0,1,0,0,0,0
192868,1,1,0,1,0,0,0,0
192873,1,1,0,1,0,0,0,0
192899,0,0,0,1,0,0,0,0
192822,1,1,1,1,0,0,1,0
193032,1,1,1,1,0,0,0,0
193024,1,1,1,1,0,0,0,0
192815,0,1,0,1,0,0,1,0
192905,1,1,0,1,0,0,0,0
192751,0,1,0,1,0,0,0,0
193114,1,1,1,0,0,0,0,0
192685,0,0,0,0,0,0,0,0
192689,1,1,1,0,0,0,1,0
192737,1,1,1,0,0,0,0,0
192755,1,1,1,0,0,0,0,0
193110,1,1,1,0,0,0,1,0
192754,1,1,1,0,0,0,1,0
192705,0,0,0,0,0,1,0,0
192756,1,1,1,0,0,0,1,0
192802,1,1,1,0,0,0,0,0
192853,1,0,1,0,0,0,1,0
192781,1,1,1,0,0,0,1,0
192782,1,1,1,0,0,0,1,0
192793,1,1,1,0,0,0,1,0
192795,1,1,1,0,0,0,1,0
192798,1,1,1,0,0,0,1,0
192846,1,1,1,1,0,0,1,0
192750,0,0,0,0,0,1,1,0
192683,0,0,0,0,0,0,0,0
192945,0,0,0,0,0,1,1,0
192767,0,1,0,0,1,0,0,0
192840,1,0,1,0,0,0,1,0
192932,1,1,1,0,0,0,0,0
192933,0,1,0,1,0,0,0,0
192934,1,1,1,1,0,0,1,0
192935,1,1,1,1,0,0,1,0
192936,0,1,1,0,0,1,1,0
192937,0,1,1,0,0,0,1,0
192938,1,1,1,0,0,0,0,0
192704,1,1,1,0,0,0,1,0
192856,1,0,1,0,0,0,1,0
192859,0,1,1,0,0,0,1,0
193120,1,1,1,0,0,0,1,0
192728,1,1,1,0,0,0,0,0
192729,1,1,1,0,0,0,1,0
192730,1,1,1,0,0,0,1,0
192731,1,1,1,0,0,0,0,0
192732,0,1,1,0,0,0,1,0
192692,1,1,1,0,0,0,1,0
192721,1,1,1,0,0,0,1,0
192680,0,0,1,0,0,0,0,0
193043,0,0,0,0,0,0,0,0
192694,1,1,1,1,0,0,1,0
192812,0,1,0,1,0,0,1,0
192891,1,1,0,1,0,0,0,0
192892,1,1,1,0,0,0,0,0
193012,1,1,1,1,0,0,0,0
193013,1,1,1,0,0,0,0,0
192735,1,1,1,0,0,0,1,0
192736,1,1,1,0,0,0,1,0
192839,1,1,1,0,0,0,0,0
192746,0,0,1,0,0,1,0,0
192498,1,1,1,0,0,0,0,0
192499,1,1,1,0,0,0,1,0
192500,0,0,0,0,0,0,0,0
192516,1,1,1,0,0,0,1,0
192521,1,1,1,0,0,0,1,0
192522,1,1,1,0,0,0,1,0
192529,0,0,0,1,0,1,0,0
192531,1,0,1,0,0,1,1,0
192534,1,1,1,0,0,0,0,0
192535,0,1,1,0,0,1,0,1
192538,0,1,0,1,0,0,0,0
192539,1,1,1,0,0,0,1,0
192540,1,1,1,0,0,0,1,1
192541,1,1,1,1,0,0,1,0
192554,0,1,0,1,0,1,0,0
192542,0,0,0,0,0,0,0,0
192562,0,1,1,0,0,0,0,0
192577,1,1,1,0,0,0,1,0
192579,1,1,1,0,0,0,1,0
192580,1,1,1,0,0,0,1,0
192587,1,0,1,0,0,0,0,0
192588,1,1,1,0,0,0,1,0
192589,1,0,0,0,0,1,1,0
192592,0,1,1,0,0,0,1,0
192602,1,1,1,0,0,0,1,0
192604,1,1,1,0,0,0,1,0
192615,1,1,1,0,0,0,1,0
192618,0,0,1,0,0,1,1,0
192624,0,0,0,0,0,1,0,1
192625,0,1,1,0,0,0,1,0
192626,1,0,1,0,0,1,0,1
192627,0,0,1,0,0,1,1,1
192628,1,0,1,0,0,1,1,0
192646,1,1,1,0,0,0,1,0
192647,1,0,1,0,0,0,0,0
192648,0,0,0,0,1,0,0,0
192650,0,0,0,0,0,0,0,0
192651,1,0,0,0,0,1,0,0
192654,0,1,0,1,0,0,0,0
192658,0,0,1,0,0,0,1,0
192623,0,0,0,0,0,1,0,0
192662,1,1,1,0,0,0,1,0
192663,1,1,1,0,0,0,0,0
192622,0,0,0,0,0,0,0,1
192665,1,1,1,0,0,0,1,0
192666,1,1,1,1,0,0,1,0
192667,1,1,1,0,0,0,1,0
191985,0,0,0,1,0,1,0,0
192325,0,1,1,0,1,0,0,0
192320,0,1,1,0,0,0,1,0
192322,1,1,1,0,0,0,1,1
192323,1,1,1,0,0,0,0,1
192394,0,0,0,0,0,0,0,0
192487,1,1,0,1,0,0,0,0
191098,0,0,1,0,0,0,0,0
192289,1,1,1,1,0,0,1,0
192307,0,0,0,0,0,0,0,1
192310,0,0,1,0,0,1,0,0
198566,0,0,1,0,0,0,0,0
192318,0,0,0,1,0,0,0,0
192329,1,1,0,1,0,0,0,0
192330,1,0,0,0,0,1,0,0
192331,0,0,1,0,0,0,0,0
192324,0,1,1,0,0,1,1,1
192332,1,1,1,0,0,1,1,0
192399,1,1,1,0,0,0,1,1
192100,1,1,1,0,0,0,1,0
192661,1,1,1,0,0,0,1,0
191112,0,0,0,1,0,0,0,0
192333,1,1,1,0,0,0,1,0
192334,0,0,0,0,0,1,0,0
192335,0,1,1,0,0,1,1,0
192336,0,0,0,0,0,1,1,0
192338,0,1,1,0,0,0,0,0
192340,1,1,1,0,0,0,0,0
192342,0,1,1,0,0,0,1,0
192349,1,1,0,1,0,0,0,0
192354,1,1,1,0,0,0,1,0
192355,0,1,0,0,1,0,0,0
192360,0,0,0,0,0,1,0,1
192363,1,1,1,1,0,0,1,0
192366,1,0,1,0,0,1,0,0
192313,0,0,0,0,0,1,1,0
192381,0,1,1,0,0,0,1,0
192385,1,1,1,1,0,0,1,0
192397,1,1,1,0,0,0,1,0
192409,0,0,0,0,0,0,0,0
192410,0,1,1,0,0,0,1,0
192411,0,1,1,0,0,0,0,0
192412,1,1,1,0,0,0,1,1
192413,1,1,1,0,0,0,0,0
192414,1,1,0,0,1,0,0,0
192415,0,1,0,0,1,0,0,0
192416,1,1,1,0,0,0,0,0
192441,0,1,1,0,0,1,0,0
192449,0,0,1,0,0,0,0,0
192459,1,1,1,0,0,0,1,0
192460,0,1,1,0,0,0,1,0
192463,0,1,1,0,0,0,0,0
192466,0,1,1,0,0,1,1,0
192476,0,1,1,0,0,0,1,0
192479,1,1,1,1,0,0,1,0
192480,0,0,0,0,0,0,0,0
192326,1,0,1,0,0,0,0,0
192492,1,1,1,0,0,0,0,0
192077,1,1,0,1,0,0,0,0
192080,1,0,1,0,0,0,0,0
192093,1,0,1,0,0,0,1,0
192094,0,0,0,0,0,0,0,0
192095,0,0,0,0,0,0,0,0
192096,1,1,1,0,0,0,1,0
192097,0,0,1,0,0,0,0,1
192098,1,1,1,0,0,0,0,0
192099,1,1,1,0,0,0,0,0
192664,1,1,1,0,0,0,1,0
192101,1,1,1,0,0,0,0,0
192102,1,0,1,0,0,0,1,1
192103,1,1,1,0,0,0,1,0
192104,1,1,1,0,0,0,1,0
192105,1,1,1,0,0,1,0,0
192106,1,1,1,0,0,0,1,1
192107,1,1,1,0,0,0,1,0
192108,1,1,1,0,0,0,0,0
192109,1,1,1,0,0,0,1,0
192156,1,1,0,1,0,0,0,0
192110,0,1,1,0,0,0,1,0
192192,1,1,0,1,0,0,0,0
192111,1,1,1,0,0,0,1,0
192129,1,1,0,1,0,0,0,0
192112,0,1,1,0,0,1,1,0
192113,1,1,1,0,0,0,1,0
192121,1,1,1,1,0,0,0,0
192137,1,1,0,1,0,0,0,0
192141,1,0,1,0,0,0,1,0
192142,1,1,1,0,0,0,1,0
192145,1,1,1,0,0,0,1,0
192155,0,0,0,0,0,0,0,0
201474,0,0,0,1,0,0,0,0
192201,1,1,0,1,0,0,0,0
192204,0,0,1,0,0,0,1,0
192210,0,0,0,0,0,1,1,1
192220,1,1,0,1,0,0,0,0
192231,1,1,1,0,0,0,0,0
192232,0,0,0,0,0,0,0,0
192233,0,1,1,0,0,0,0,0
192234,1,0,1,0,0,0,0,0
192186,0,0,0,0,0,1,0,0
192237,0,1,0,1,0,1,0,0
192240,0,0,1,0,0,0,1,0
192241,1,1,1,0,0,0,0,0
192244,0,0,0,1,0,0,0,0
192245,1,1,1,1,0,0,1,0
192246,0,1,1,0,0,0,1,0
192249,1,1,1,0,0,0,0,0
192252,0,1,0,1,0,1,0,0
192253,0,0,0,0,0,1,1,0
192254,1,1,0,1,0,0,0,0
192255,0,1,0,1,0,0,0,0
192261,0,0,0,1,0,0,0,0
192263,1,1,0,0,0,0,0,0
192272,0,1,1,0,0,0,1,0
192273,0,0,0,0,0,0,0,0
192276,1,1,1,0,0,0,1,0
192251,1,1,1,1,0,0,1,0
191075,0,0,0,1,0,0,1,0
191264,0,1,0,0,0,1,0,1
191263,0,1,0,0,0,1,0,1
191472,1,1,1,0,0,0,1,0
191473,0,1,1,0,0,0,1,0
191475,1,1,1,0,0,0,1,0
192299,1,0,1,0,0,1,0,0
191679,0,0,1,0,0,0,0,0
191712,0,0,0,0,0,1,0,0
191724,1,1,1,0,0,0,1,0
191726,0,1,1,0,0,0,0,0
191728,0,1,1,0,0,0,0,0
191731,1,1,1,0,0,0,1,0
191740,1,1,1,0,0,0,1,0
191741,0,1,0,0,0,1,1,0
191751,0,0,0,1,0,1,0,0
191753,1,1,1,0,0,0,0,0
191755,1,1,1,0,0,0,0,0
191757,0,0,1,0,0,0,0,0
191652,1,1,1,1,0,0,1,0
191820,0,0,0,1,0,1,0,0
191834,0,1,1,0,1,0,0,0
191844,0,0,0,0,0,1,0,1
191855,0,1,1,0,0,0,0,0
191864,1,1,1,0,0,0,1,1
191867,0,0,0,0,0,1,0,1
191868,0,0,0,0,0,1,0,0
191869,0,0,1,0,0,1,0,0
191878,1,1,1,0,0,0,1,1
191891,1,1,1,0,0,0,0,0
191896,0,1,0,0,0,0,0,0
191897,1,1,1,0,0,0,0,0
191898,1,1,1,0,0,0,1,0
191899,0,1,0,1,0,0,0,0
191900,1,0,1,0,0,0,0,0
191901,0,1,1,0,0,1,1,0
191902,0,1,1,0,0,1,0,1
191903,0,0,0,0,0,1,0,1
191904,0,0,1,0,0,0,0,0
191921,1,1,1,0,0,0,1,0
191922,1,1,1,0,0,0,0,0
191923,0,1,1,0,0,0,0,0
191924,1,1,1,0,0,0,1,0
191925,0,0,0,0,0,1,1,0
191926,1,1,1,0,0,0,1,0
191928,1,1,1,0,0,0,1,0
191929,1,0,1,0,0,1,1,0
191930,1,1,1,0,0,0,0,0
191931,0,1,1,0,0,1,1,0
191946,1,1,1,0,0,0,1,0
191949,1,0,1,0,0,0,1,0
191956,0,0,1,0,0,1,1,0
191960,1,1,1,0,0,0,1,0
191973,1,1,1,0,0,1,0,0
201333,0,0,0,0,0,0,0,0
191989,0,0,0,0,0,1,0,0
191995,1,1,1,0,0,0,1,0
191996,0,1,1,0,0,0,0,0
191990,1,1,1,0,0,0,0,0
191997,0,0,0,1,0,1,0,0
191999,0,0,1,0,0,0,0,0
192014,0,0,0,0,0,1,1,0
192016,1,1,1,0,0,0,0,0
192019,1,1,1,0,0,0,1,0
192022,1,0,1,0,0,0,0,0
192026,1,1,1,0,0,0,1,1
192039,1,0,1,0,0,0,1,1
192042,1,1,1,0,0,0,1,0
201476,0,0,0,1,0,0,0,0
192053,0,1,1,0,0,0,0,0
192055,1,1,1,0,0,0,1,0
192064,1,1,1,0,0,0,1,0
191090,1,1,1,0,0,0,0,0
201486,0,0,0,1,0,0,0,0
190978,0,0,0,0,0,0,0,0
191032,1,0,1,0,0,0,0,0
191288,0,1,1,0,0,1,1,0
191289,1,1,1,1,0,0,1,0
191240,0,0,0,0,0,1,0,0
191593,0,1,0,1,0,0,0,0
191594,0,1,1,1,0,0,0,0
191441,1,1,1,1,0,0,0,0
191479,1,0,1,0,0,1,0,0
191257,0,1,0,0,1,0,0,0
191424,1,1,1,0,0,0,1,0
191428,0,1,0,1,0,0,1,0
191521,0,1,0,1,0,0,0,0
191522,0,1,1,0,1,0,1,0
191526,0,1,0,1,0,0,0,0
146320,1,1,1,1,0,0,1,0
191267,0,0,0,1,0,0,0,0
191069,1,1,1,0,0,0,1,0
191121,0,0,0,0,0,0,0,0
191158,0,0,0,0,1,1,0,0
191592,1,1,1,0,0,1,1,0
191415,1,1,1,0,0,0,1,0
191417,1,1,1,0,0,0,1,0
191562,1,1,1,0,0,0,1,1
191565,0,1,1,0,0,0,1,0
191566,1,1,1,0,0,0,1,0
190975,1,1,0,0,0,0,0,0
190999,0,0,0,0,0,0,0,0
191003,0,1,0,1,0,1,0,0
190378,1,0,1,0,0,0,0,0
191033,1,0,1,0,0,0,1,0
191165,0,0,0,1,0,0,0,0
191125,1,0,1,0,0,0,1,0
191127,0,1,0,1,0,1,0,0
201483,0,0,0,1,0,0,0,0
190919,1,1,1,0,0,0,0,0
190948,0,0,1,1,0,0,0,0
191487,0,1,1,0,0,0,0,0
191046,1,1,1,0,0,0,1,0
191049,0,1,1,0,0,0,1,0
191051,0,0,1,0,0,1,1,1
191052,1,1,1,0,0,0,1,0
191053,0,1,1,0,0,0,1,0
191055,0,0,0,0,0,1,0,0
191050,1,0,1,0,0,1,0,0
191179,0,0,1,0,0,0,0,1
191026,0,0,0,0,0,1,0,0
191191,1,1,1,0,0,0,1,0
191192,0,0,0,0,0,1,0,1
191193,0,0,0,0,0,1,0,1
191194,0,0,0,0,0,1,1,0
191195,0,0,0,0,0,0,0,0
191196,0,1,1,0,0,1,1,1
190971,0,0,1,0,0,0,1,0
190973,0,1,0,1,0,0,0,0
191349,0,0,0,0,0,1,0,0
190459,1,1,1,1,0,0,1,0
191376,0,1,0,0,0,1,1,0
191379,0,0,1,0,0,1,1,0
191380,0,0,0,0,0,0,0,0
191433,1,1,1,0,0,0,1,0
191434,1,0,1,0,0,0,1,0
191435,0,0,0,0,0,1,1,0
191436,1,1,1,0,0,0,1,0
191437,0,1,1,0,0,0,0,0
191438,0,0,0,0,0,1,0,1
191439,1,1,1,0,0,1,1,0
191198,0,0,0,0,0,1,0,1
191199,0,0,0,0,0,0,0,1
191200,1,1,0,0,0,1,1,0
191149,0,1,1,0,0,0,0,0
191151,1,1,1,0,0,0,0,0
191152,0,0,0,0,1,0,0,0
191024,0,0,0,0,0,1,0,1
190471,1,1,1,0,0,0,0,0
191074,0,1,0,1,0,0,0,0
191337,0,1,0,1,0,0,1,0
191381,1,1,1,0,0,0,0,0
201482,0,0,0,1,0,0,0,0
191277,0,1,1,0,0,0,1,0
191278,1,1,1,0,0,0,1,0
191279,1,1,1,0,0,0,1,0
190902,0,0,0,0,0,1,0,0
190905,0,1,0,1,0,0,0,0
191048,1,1,1,0,0,0,1,0
191040,0,1,1,0,0,1,1,1
239902,0,0,1,0,0,0,0,0
191042,0,0,0,0,0,1,0,1
191043,0,1,0,0,0,1,0,1
191044,0,0,0,0,0,0,0,0
191203,0,0,0,0,0,1,0,0
191408,1,1,0,0,0,0,0,0
191100,1,1,1,0,0,0,1,0
201491,0,0,0,1,0,0,0,0
190285,1,1,1,0,0,0,1,1
190140,0,0,0,0,0,1,0,0
190141,1,1,1,0,0,1,0,0
190142,0,0,0,0,0,0,0,0
190144,0,0,0,0,0,1,0,0
190146,0,1,1,0,0,0,1,0
190147,1,0,1,0,0,0,0,0
190148,0,1,1,0,0,0,0,0
190149,1,1,1,0,0,0,0,1
190150,1,1,1,0,0,0,1,0
190151,1,1,1,0,0,0,0,0
190152,1,1,1,0,0,0,1,0
190153,1,0,1,0,0,0,1,1
190172,1,1,1,0,0,0,1,0
190008,1,1,1,0,0,0,1,0
190314,0,0,0,0,0,1,0,0
188763,1,0,1,0,0,0,0,0
190042,0,0,0,1,0,0,0,0
190006,0,0,0,0,0,1,0,1
190041,1,0,1,0,0,0,0,0
190005,1,1,1,0,1,1,0,0
190036,0,0,0,1,0,0,0,0
190004,1,1,1,0,0,1,0,0
190035,0,0,0,0,0,0,0,0
190033,0,0,0,1,0,0,0,0
190017,0,1,0,1,0,0,0,0
190268,0,0,0,1,0,0,0,0
190003,0,1,0,1,0,1,0,0
190283,1,1,1,0,0,0,1,1
190224,0,0,0,0,0,1,0,0
190002,0,0,0,1,0,0,0,0
190336,0,0,0,0,0,0,0,0
190321,1,0,1,0,0,0,0,0
190001,1,1,0,1,0,0,0,0
190225,1,1,1,0,0,0,1,0
190339,0,1,1,0,0,1,0,0
190120,1,1,1,0,0,0,1,0
190370,1,1,1,0,0,0,0,0
190265,0,0,0,0,0,0,0,0
190326,1,1,1,0,0,0,1,0
190372,0,0,1,0,0,0,0,0
189967,1,1,1,0,0,0,1,0
189677,1,0,1,0,0,0,0,0
190252,0,0,1,0,0,1,0,0
190162,0,0,1,0,0,1,1,0
190348,0,1,1,0,0,0,0,0
190377,0,0,1,1,0,0,0,0
190121,0,1,1,0,0,0,0,0
188728,0,0,0,0,0,1,1,0
191066,1,1,1,0,0,0,1,0
190380,0,0,0,0,0,1,0,0
190163,0,0,0,0,0,0,0,0
190015,0,1,0,1,0,0,0,0
190317,0,0,0,1,0,1,0,0
190328,0,1,0,1,0,0,0,0
190093,1,1,1,0,0,0,1,0
189966,0,0,0,1,0,0,0,0
190439,0,0,0,1,0,1,0,0
189684,1,1,1,1,0,0,1,0
189960,1,1,1,0,0,0,0,0
190076,1,0,1,0,0,0,0,0
190078,1,1,1,0,0,0,1,0
190081,0,1,1,0,0,0,1,0
201711,1,0,0,0,0,0,0,0
190308,0,0,0,0,0,1,0,1
190292,0,0,0,0,0,1,0,0
190276,0,1,0,0,1,0,0,0
190277,1,1,1,0,0,0,0,0
190294,0,0,0,0,0,0,0,0
190335,1,1,1,0,0,0,1,0
190278,1,1,1,0,0,0,1,0
190090,1,0,1,0,0,0,1,1
190279,1,1,1,0,0,0,1,0
190203,0,0,1,0,0,1,1,1
190280,1,1,1,0,0,0,0,0
190075,1,1,0,1,0,0,0,0
190256,1,1,1,0,0,0,1,0
190204,1,0,1,0,0,0,1,1
190258,1,1,1,0,0,0,0,0
190318,1,1,1,1,0,0,1,0
190287,1,0,0,1,0,1,0,0
190205,1,1,1,0,0,0,1,0
190359,1,1,1,0,0,0,1,0
190038,0,0,0,0,0,1,0,1
189985,0,0,1,0,0,1,0,0
190034,0,0,1,0,1,0,1,0
190071,0,0,0,0,0,1,0,0
190080,0,0,1,0,0,0,0,1
190028,1,1,1,0,0,0,1,0
190118,0,0,0,0,0,0,0,0
190029,1,0,1,0,0,1,1,0
190133,0,0,1,0,0,0,1,0
190201,1,0,1,0,0,0,1,0
190223,1,0,1,0,0,0,1,0
190246,0,0,0,0,0,1,0,0
190253,0,0,0,0,1,0,0,0
190266,0,0,1,0,0,1,0,1
190273,0,0,1,0,0,0,1,0
190274,1,1,1,0,0,0,1,0
190126,1,1,1,0,0,0,1,0
190281,1,1,1,0,0,0,1,0
190344,0,0,1,0,1,1,0,1
190360,0,0,0,0,0,1,1,0
190365,1,1,0,0,0,0,0,1
190368,1,1,1,0,0,0,0,0
190389,0,0,0,0,0,1,0,0
190039,0,1,1,0,0,1,0,0
190391,1,1,0,0,0,0,0,0
190044,0,0,1,0,0,1,0,0
190401,1,0,1,0,0,0,0,0
190049,0,1,1,0,0,1,1,1
190427,0,0,1,0,0,0,0,0
190202,0,0,1,0,0,0,0,0
235580,0,0,1,0,0,0,0,0
190429,1,0,1,0,0,0,0,0
190208,1,0,1,0,0,0,1,1
190436,1,0,1,0,0,0,0,0
190209,0,0,1,0,0,0,1,0
188873,0,0,1,0,1,0,0,0
190127,0,0,0,0,0,1,0,0
189999,1,1,1,0,0,0,0,0
189963,0,0,0,0,0,1,1,0
190026,0,0,1,0,0,0,0,0
190210,0,0,1,0,0,1,1,0
190138,1,1,1,0,0,0,1,0
190212,0,0,0,0,1,0,0,0
190131,0,0,0,1,0,0,0,0
190214,0,0,0,0,0,0,0,1
190019,0,1,0,1,0,0,0,0
190217,1,1,0,0,0,0,0,0
190230,0,0,0,0,0,1,0,0
190154,1,1,1,0,0,0,0,0
190132,0,0,1,0,0,1,1,1
190320,1,0,1,0,0,0,1,0
189678,1,1,0,1,0,0,0,0
190421,0,1,1,0,0,1,0,0
190199,1,0,1,0,0,0,1,0
189721,1,1,1,0,0,0,1,0
189722,1,1,1,0,0,0,1,0
189723,1,1,1,0,0,0,1,0
189692,1,1,1,0,0,0,1,0
189724,1,1,1,0,0,0,1,0
189685,1,1,0,1,0,0,0,0
189726,1,1,1,0,0,0,1,0
189688,0,0,0,1,0,0,1,0
189727,1,1,1,0,0,0,1,0
189728,1,1,1,0,0,0,1,0
189689,1,1,0,1,0,0,0,0
189729,1,0,0,0,1,0,0,0
189706,0,0,0,0,0,1,0,0
189730,0,0,0,0,0,1,1,0
201714,1,0,0,0,0,0,0,0
189699,0,1,0,1,0,0,0,1
189732,0,1,0,0,0,1,0,0
189668,0,0,1,0,0,0,0,0
189736,0,0,0,0,0,0,0,0
189737,0,0,0,0,0,0,0,0
189738,1,0,1,0,0,0,0,0
189741,0,1,0,0,0,1,0,1
189742,0,0,0,0,0,1,0,0
189743,0,1,0,0,0,1,0,0
189744,0,0,0,0,0,1,0,0
189745,0,0,0,0,0,1,1,0
189746,0,0,0,0,0,0,0,1
189747,0,1,0,0,0,1,0,1
189740,0,0,1,0,0,0,0,0
189751,0,1,1,0,0,1,1,0
189752,0,0,0,0,0,0,0,1
189753,0,0,0,0,0,1,0,0
189755,1,0,1,0,0,0,0,0
189756,0,0,1,0,0,1,0,0
189759,0,0,0,1,0,0,1,0
189760,0,1,1,0,0,1,1,1
189770,0,1,0,1,0,1,0,0
189774,0,1,1,0,0,1,0,0
189778,0,1,0,0,1,0,0,0
189779,1,1,1,0,0,0,0,0
189782,0,1,1,0,0,0,0,0
189787,0,1,1,0,0,0,1,0
189788,0,0,1,0,0,1,0,0
189791,1,1,1,0,0,0,1,0
189793,1,1,1,0,0,0,0,0
189795,1,1,1,0,0,0,1,0
189798,0,0,0,0,0,1,0,0
189799,0,1,0,0,0,1,0,0
189800,1,1,1,0,0,0,1,0
189802,0,0,0,0,0,1,1,0
189812,1,1,1,0,0,0,1,0
