게시판번호,11,12,13,14,15,16,17,18
189817,1,1,1,0,0,0,1,0
189821,1,0,1,0,0,0,0,0
189824,0,1,0,0,0,0,0,0
189827,0,1,1,0,0,1,1,0
189832,1,1,0,0,0,0,0,0
189833,0,0,0,0,0,1,0,0
201498,0,0,0,1,0,0,0,0
189835,1,1,1,0,0,0,1,0
189836,1,1,1,0,0,0,0,1
201497,0,0,0,1,0,0,0,0
189842,0,0,0,0,0,1,0,0
189854,0,0,0,0,0,1,1,0
189856,1,1,1,0,0,0,1,1
189848,0,0,0,0,0,0,0,0
189857,0,0,0,0,0,1,0,0
189860,1,1,1,0,0,0,1,0
189862,0,0,0,0,1,0,0,0
189870,1,1,1,0,0,0,1,0
189871,1,1,1,0,0,0,1,0
201496,0,0,0,1,0,0,0,0
189884,1,1,1,0,0,0,1,0
189868,1,1,1,1,0,0,1,0
189885,1,1,1,0,0,0,1,0
189891,1,0,1,0,0,0,1,0
189901,1,1,0,1,0,0,0,0
189904,1,1,1,0,0,0,1,0
189905,1,1,1,1,0,0,1,0
189921,0,0,0,1,0,1,0,0
189924,1,1,1,1,0,0,1,0
189925,0,1,0,0,0,0,0,0
189926,1,1,1,0,0,0,1,1
189930,1,1,1,0,0,0,1,0
189907,1,0,1,0,0,1,0,1
189912,0,0,1,0,0,0,0,0
189937,0,0,0,0,0,1,0,1
189939,0,0,0,0,0,0,0,0
189942,1,0,1,0,0,0,0,1
189683,1,1,0,1,0,0,0,0
189853,1,0,1,0,0,1,1,0
188976,0,0,0,1,0,0,0,0
188979,0,0,0,1,0,1,0,0
188980,0,0,1,0,0,0,0,0
189157,0,1,0,1,0,0,0,0
189259,0,1,0,1,0,0,0,0
189260,0,0,0,1,0,0,0,0
189249,0,0,0,1,0,1,0,0
189254,1,0,1,0,0,0,1,0
189256,0,1,0,0,1,0,0,0
189263,1,0,1,0,0,0,1,0
189265,1,0,1,0,0,0,0,0
189266,0,1,1,0,0,0,1,0
189267,0,1,1,0,0,0,1,0
189268,1,1,1,0,0,0,1,0
189270,1,1,1,0,0,0,1,0
189271,1,0,1,0,0,0,1,1
189272,0,0,1,0,0,0,1,0
189592,0,1,0,1,0,1,0,0
144158,0,0,0,0,0,1,0,1
167472,0,1,1,0,0,0,1,0
167507,1,1,0,0,0,0,0,0
167531,1,1,1,0,0,0,0,0
167553,0,0,1,0,0,0,1,0
167592,0,1,1,0,0,0,0,0
167616,0,1,0,0,1,0,0,0
146094,0,0,0,0,0,1,0,1
188816,0,0,1,0,0,0,0,0
188751,0,1,1,0,0,0,1,0
188494,1,1,1,0,0,0,1,0
188495,1,1,1,0,0,1,1,0
188497,0,0,0,0,0,1,0,1
188498,0,1,1,0,0,0,1,0
188500,0,1,1,0,0,0,0,0
188516,1,1,1,0,0,0,1,0
188518,0,1,1,0,0,0,1,0
188519,1,1,1,0,0,0,1,0
188527,0,1,0,0,0,1,1,0
188533,0,0,1,0,0,1,1,0
188534,0,0,0,0,0,0,0,0
146738,0,0,1,0,0,0,1,0
188538,1,1,1,0,0,0,1,0
188541,0,1,1,0,0,0,1,0
188561,0,1,0,0,0,1,0,1
188569,1,1,1,0,1,1,0,0
188574,0,0,1,0,0,0,0,1
188575,1,0,1,0,0,1,1,0
188578,1,1,1,0,0,0,1,0
188579,0,0,0,0,0,1,0,1
188580,0,0,0,0,0,0,0,0
188581,0,1,1,0,1,0,0,0
188588,0,0,0,0,0,1,0,0
188608,0,0,0,0,0,1,0,0
146661,0,1,0,1,0,0,0,1
146662,0,0,1,0,0,1,0,1
146648,0,0,0,0,0,1,0,1
146649,1,0,1,0,0,0,0,0
146655,0,0,1,0,0,0,1,0
146657,1,0,1,0,0,1,0,0
146628,0,0,0,0,0,1,0,1
146611,1,1,1,0,0,0,1,0
146597,0,1,1,0,0,0,1,0
146608,0,0,0,0,0,1,0,0
146545,1,1,1,0,0,0,0,0
146584,0,0,0,0,0,1,0,0
146585,0,0,0,0,0,0,1,0
146567,0,1,1,0,0,1,1,1
146573,1,1,1,1,0,0,1,0
146562,0,0,1,0,0,0,0,1
146555,0,0,0,0,0,1,0,0
146550,0,0,0,0,0,1,0,1
146553,0,0,0,0,0,0,0,0
146544,1,1,1,0,0,0,1,0
188615,1,1,1,0,0,0,1,0
188618,0,0,1,0,0,1,1,0
188619,0,1,0,0,0,1,0,1
188620,1,1,1,0,0,0,1,0
188627,0,0,1,0,0,0,0,1
188629,1,0,1,0,0,1,0,1
188634,1,1,1,0,0,0,0,0
188642,1,1,1,0,0,0,1,0
188663,0,0,0,0,0,1,1,0
188665,1,0,1,0,0,1,0,1
188667,1,1,1,0,0,0,1,1
188668,1,0,1,0,0,0,0,0
188669,1,1,0,0,0,0,0,1
188670,0,0,1,0,0,0,1,0
188672,1,1,1,0,0,0,0,0
188673,1,0,1,0,0,1,0,0
188674,1,1,1,0,0,0,1,0
188677,1,1,1,0,0,1,0,0
188678,0,1,1,0,0,1,1,0
188680,0,0,0,0,0,0,0,1
188681,0,0,0,0,0,1,0,1
188682,0,0,0,0,0,1,0,0
188683,0,0,0,0,0,0,0,0
188685,0,0,1,0,0,1,0,0
146701,1,0,1,0,0,1,0,0
146700,0,0,1,0,1,0,0,0
146924,1,1,1,0,0,0,0,0
146929,1,1,1,0,0,0,1,0
146940,1,1,1,0,0,0,1,0
146918,1,1,1,0,0,0,0,0
167621,1,1,1,0,0,0,1,0
146912,1,1,1,0,0,0,1,0
146913,1,1,1,0,0,0,1,0
146906,0,0,1,0,0,0,0,0
146892,1,0,1,0,0,0,1,0
146866,1,1,1,0,0,0,1,0
146858,1,1,1,0,0,0,1,0
198568,0,0,1,0,0,0,0,0
146841,0,0,1,0,0,1,0,0
146813,1,1,0,0,0,0,0,1
146815,0,0,0,0,0,1,0,0
146808,1,1,1,0,0,0,1,0
146809,1,1,1,0,0,0,0,0
146812,1,1,1,0,0,0,1,0
146749,0,1,0,1,0,0,0,0
146781,1,1,1,0,0,0,0,0
188520,0,0,1,0,0,0,1,0
188708,0,1,0,1,0,0,0,0
188717,0,0,1,0,0,1,1,1
188718,1,0,1,0,0,0,1,0
146711,0,1,1,0,0,1,1,0
146726,0,0,0,1,0,1,0,0
188722,0,0,1,0,1,0,1,0
188723,0,0,0,0,0,1,0,0
188724,1,1,1,0,0,0,1,0
188725,1,0,1,0,0,0,0,0
188727,1,1,1,0,0,0,1,0
188732,0,1,1,0,0,0,1,0
191339,1,0,0,0,0,0,0,0
188733,0,0,1,0,0,0,1,0
188735,0,0,1,0,0,0,0,0
188737,0,0,0,1,0,0,0,0
188747,0,0,0,0,0,1,0,0
188748,0,1,0,1,0,0,0,0
188499,1,1,1,0,0,1,1,0
167725,1,1,1,0,0,1,0,0
167804,1,1,1,0,0,1,0,0
167852,0,0,1,0,0,1,1,0
167879,0,0,0,0,1,0,0,0
188552,0,0,0,0,0,0,0,0
167448,1,1,1,0,1,1,0,0
167434,1,0,1,0,0,0,0,0
167264,0,1,0,0,0,1,1,0
167159,0,1,1,0,0,0,0,0
166673,0,0,1,0,0,1,0,0
166755,0,1,1,0,0,1,1,0
90295,0,1,1,0,0,0,1,0
167105,0,1,0,0,1,0,0,0
90257,1,1,1,0,0,0,1,0
90265,1,1,1,0,0,0,1,0
147233,0,1,0,1,0,0,0,0
147205,0,0,0,1,0,1,0,0
147211,0,0,0,0,0,1,0,0
166950,0,1,1,0,0,0,1,0
147123,1,0,1,0,0,0,1,0
147089,1,1,1,0,0,0,1,0
166790,1,1,0,0,1,0,0,0
166844,1,1,1,0,0,0,0,0
146945,1,1,1,0,0,0,1,0
146931,1,1,1,0,0,0,0,0
146934,1,1,1,0,0,0,1,0
146916,1,1,1,0,0,0,0,0
146910,0,0,0,0,0,0,0,0
146907,1,1,1,0,0,0,1,1
146887,0,0,0,0,0,1,0,0
146869,0,1,1,1,0,0,0,0
146863,0,1,0,0,1,0,0,0
146873,1,1,1,0,0,0,1,1
146874,0,0,1,0,0,0,0,0
146877,1,0,1,0,0,1,1,0
146853,0,1,0,1,0,0,0,0
146860,0,1,1,0,0,1,0,0
146857,1,0,1,0,0,0,0,0
146848,0,1,0,1,0,0,0,0
146845,1,1,1,1,0,0,1,0
146833,0,0,0,0,0,1,0,1
146829,0,0,1,0,0,0,0,1
146819,1,1,1,0,0,0,0,0
146822,0,0,1,0,0,1,0,0
146852,0,0,0,1,0,0,0,0
146816,0,1,1,0,0,1,1,0
146807,1,1,1,0,0,0,1,0
146803,1,1,1,0,0,0,1,0
146799,0,0,1,0,0,1,0,0
146801,1,1,1,0,0,0,0,0
146791,0,0,0,0,0,1,1,0
166858,1,0,1,0,0,0,1,0
146420,1,1,0,0,0,0,0,0
146784,1,1,1,0,0,0,1,1
146785,1,0,1,0,0,1,1,0
146782,0,0,1,0,0,1,0,1
146758,0,0,0,0,0,1,0,0
146757,0,1,1,0,0,0,0,1
146760,1,1,1,0,0,0,1,0
146753,1,0,1,0,0,0,1,0
146759,0,1,0,0,0,0,0,0
198569,0,0,1,0,0,0,0,0
146744,1,1,1,0,0,0,1,0
146745,1,1,1,0,0,0,1,0
146751,1,1,0,0,0,1,0,0
146736,0,1,1,0,0,1,1,1
145715,1,1,1,0,0,0,1,0
145767,0,1,0,0,0,0,0,0
145775,0,1,1,0,0,0,1,0
145690,0,1,0,0,0,0,0,0
145659,0,0,0,0,0,1,0,0
145672,1,1,1,0,0,0,0,0
146772,1,1,1,0,0,0,1,0
146740,1,1,1,0,0,0,1,0
146838,1,1,1,0,0,0,1,0
146811,0,0,1,0,0,0,1,0
146859,0,1,1,0,0,0,1,0
146774,0,1,1,0,0,1,0,1
146896,1,0,1,0,0,0,0,0
146817,1,1,1,0,0,0,0,1
146794,0,0,1,0,0,0,1,0
146867,0,1,1,0,0,0,0,0
146856,1,0,1,0,0,0,0,0
146779,0,0,0,0,0,1,1,0
146894,0,0,1,0,0,0,1,0
147099,1,1,1,0,0,0,1,0
147128,1,0,0,0,0,1,0,0
146795,1,0,1,0,0,0,1,0
146930,0,1,1,0,0,0,1,0
146952,0,1,0,0,0,0,0,0
146748,0,1,1,0,0,0,1,0
147194,1,0,1,0,0,1,1,0
146888,0,1,1,0,0,0,1,0
146870,0,0,0,0,0,0,0,0
146828,1,1,1,0,0,0,1,0
146835,1,1,1,0,0,0,0,1
147021,1,1,1,0,0,0,0,0
146827,1,1,1,0,0,1,0,0
146939,1,1,1,0,0,1,0,0
146786,0,0,1,0,0,1,0,0
146832,0,0,0,0,0,1,0,1
147040,0,0,1,1,0,0,1,0
147134,0,0,0,0,0,1,0,1
147121,0,1,1,0,0,0,0,0
146769,1,1,1,0,0,0,1,0
146882,0,0,0,0,0,0,0,0
146994,0,0,0,0,0,0,0,1
146733,1,1,1,0,0,0,0,0
146895,0,0,1,0,0,0,1,0
146747,0,0,0,1,0,0,0,0
146842,1,1,1,0,0,0,1,1
146900,0,0,0,1,0,1,0,0
146798,1,1,1,0,0,0,1,0
146766,0,0,0,0,0,1,0,0
147016,0,0,0,0,0,1,0,0
147180,0,0,0,0,0,1,0,1
146886,0,0,0,0,0,1,0,0
147193,0,0,1,1,0,1,0,0
146902,0,1,1,0,0,1,1,0
147088,1,1,1,0,0,0,1,0
146844,1,1,1,0,0,0,1,1
146995,0,0,0,1,0,0,0,0
146989,0,1,1,0,0,0,1,0
146787,0,0,1,0,0,1,0,0
147081,0,0,1,0,0,0,1,0
147071,1,1,1,0,0,0,1,0
146987,0,0,0,0,0,1,0,1
146773,1,1,1,0,0,0,0,0
147125,1,1,1,0,0,0,1,0
146334,1,1,1,0,0,0,1,0
146306,0,1,0,1,0,0,1,0
146376,0,1,1,0,0,0,0,0
146653,1,1,1,0,0,0,0,0
146331,1,1,0,1,0,0,0,0
146640,1,1,1,0,0,1,0,0
146161,1,1,1,0,0,0,1,0
146163,1,0,1,0,0,0,0,0
146256,1,1,1,0,0,0,1,0
146581,1,1,1,0,0,0,1,1
146542,1,1,1,0,0,0,0,0
146651,0,1,1,0,0,1,0,1
146145,1,1,1,0,0,0,0,0
146541,0,1,1,0,0,1,1,0
146703,1,1,1,0,0,0,1,0
146253,1,0,1,0,0,0,0,0
146652,1,1,1,0,0,0,0,0
146211,0,1,0,0,1,0,0,0
146647,1,0,0,1,0,1,0,0
146489,0,0,0,0,0,1,0,1
146464,0,0,0,0,0,0,0,0
146654,0,1,1,0,0,0,1,0
146503,0,0,0,0,0,0,0,0
146477,0,0,0,0,0,0,0,0
146244,1,0,1,0,0,0,0,0
146644,1,1,1,0,0,0,0,0
146481,0,0,0,0,0,1,0,0
146559,1,1,1,1,0,0,1,0
146148,1,0,1,0,0,0,0,1
146568,0,0,1,1,0,0,0,0
146512,1,1,1,0,0,0,0,0
146225,0,0,0,1,0,0,0,0
146280,1,1,1,0,0,0,1,0
146677,0,1,0,0,0,0,0,0
146340,1,1,1,0,0,0,0,0
146342,0,1,0,0,1,0,0,0
146600,1,1,1,1,0,0,1,0
146218,1,1,1,0,0,0,0,0
146279,0,1,1,0,0,1,0,1
146168,0,1,0,1,0,1,0,0
146413,0,0,0,0,0,1,0,1
146146,1,1,1,0,0,0,0,0
146136,1,1,1,0,0,0,1,0
146500,1,1,1,1,0,0,1,0
146682,1,0,1,0,0,0,1,0
146377,0,1,0,1,0,0,0,0
146283,0,1,1,0,0,0,0,0
146452,0,1,0,1,0,0,0,0
146242,0,1,0,0,0,0,0,0
146455,1,1,1,0,0,0,1,0
146625,0,0,0,1,0,0,0,0
146207,0,1,1,0,0,0,1,0
146363,1,0,1,0,0,0,0,0
146548,0,0,0,0,0,1,0,0
146602,0,1,0,1,0,0,0,0
146271,1,0,1,0,0,0,0,0
146560,0,0,0,0,0,1,0,1
146564,0,1,1,0,0,1,0,1
146599,0,1,0,0,0,0,0,0
146206,0,0,0,0,0,1,0,0
146506,0,0,0,1,0,0,0,0
146609,0,1,1,0,0,1,1,0
146190,1,1,1,0,0,0,1,0
146230,0,0,1,0,0,0,0,0
146531,0,0,0,0,0,0,0,0
146498,1,0,1,0,0,1,0,1
146456,1,0,1,0,0,1,0,0
146570,0,1,1,0,0,1,1,0
146374,0,0,1,0,0,0,0,0
146444,0,0,1,0,0,0,1,0
146532,0,0,0,0,0,1,0,0
146488,0,0,1,0,0,1,1,0
201526,0,0,0,1,0,0,0,0
146529,1,0,0,1,0,1,0,0
146370,1,1,1,0,0,0,0,0
146321,0,1,0,1,0,0,0,0
146179,0,1,1,0,0,1,1,0
146410,0,0,0,1,0,0,0,0
146670,0,1,1,0,0,1,0,0
146375,0,0,0,0,0,1,0,0
146508,0,0,0,0,0,0,0,0
146538,0,0,0,1,0,0,0,0
146323,0,1,1,0,0,0,0,0
146223,0,1,0,0,0,1,1,0
146268,1,1,1,0,0,0,1,0
146131,0,0,0,0,0,1,1,0
146520,0,0,0,0,0,1,0,0
146346,0,0,1,0,0,0,0,1
146474,0,0,1,0,0,1,0,0
146316,0,0,0,0,0,1,0,1
146129,0,0,1,0,0,1,1,0
146539,0,0,0,0,0,0,0,0
146665,0,0,0,0,0,0,0,1
146434,0,1,1,0,0,0,1,0
146576,0,1,1,0,1,0,0,0
146157,0,0,0,1,0,1,0,0
146593,0,1,0,1,0,0,0,0
146275,0,0,1,0,0,0,1,0
146627,0,0,0,0,0,1,0,1
146404,0,0,1,0,0,1,0,0
146287,1,0,1,0,0,1,0,0
146527,0,0,0,0,0,1,0,0
146664,0,0,0,0,0,1,0,1
146605,0,1,0,1,0,1,0,0
146603,0,0,0,1,0,1,0,0
146522,0,0,0,0,0,0,0,0
146212,0,0,1,0,0,0,1,0
237442,0,0,0,1,0,0,0,0
146054,1,0,1,0,0,1,0,1
146048,0,1,1,0,0,0,0,0
145968,0,1,1,0,0,1,1,1
145985,0,1,1,0,0,0,0,0
146047,0,1,1,0,0,0,1,0
145964,0,0,0,0,0,0,0,0
146039,0,0,0,0,0,1,0,0
146005,1,1,1,0,0,0,1,0
145934,1,1,1,0,0,0,0,0
145956,1,1,1,0,0,0,1,1
146022,1,1,1,0,0,0,1,1
146060,0,1,1,0,1,0,0,0
146014,1,1,1,0,0,1,0,0
146033,1,0,1,0,0,0,1,0
146023,0,0,0,0,0,1,0,0
145984,0,1,1,0,0,0,0,0
145954,1,1,1,0,0,0,0,0
145925,0,0,1,0,0,1,1,0
145939,0,0,1,0,0,1,0,1
146000,1,1,1,0,0,0,1,0
146013,0,1,0,0,0,1,1,0
145962,0,0,0,0,0,1,0,1
145945,0,1,0,1,0,0,0,0
145992,1,1,1,0,0,0,1,1
145938,1,0,0,0,0,0,0,0
145969,0,0,0,0,0,1,0,1
146073,1,1,1,0,0,1,1,0
146081,0,1,1,0,0,0,1,0
146007,0,0,0,1,0,0,0,0
146029,1,0,1,0,0,0,0,0
146004,1,1,1,0,0,0,0,0
146046,0,1,0,0,0,1,0,1
145686,0,1,1,0,1,0,0,0
198570,0,0,1,0,0,0,0,0
145809,1,1,1,0,0,0,0,0
145722,0,1,1,0,0,0,1,0
145890,0,0,0,0,0,1,0,0
145835,0,0,0,0,0,1,0,1
235578,0,0,1,0,0,0,0,0
145848,0,0,0,0,0,0,0,0
145491,1,1,1,0,0,0,1,0
145924,1,1,1,0,0,0,1,0
145860,0,1,0,0,1,0,0,0
145828,0,1,1,0,0,0,1,0
145827,0,0,1,0,0,1,0,1
145497,1,0,1,0,0,0,1,0
145724,0,1,0,0,0,1,0,0
146383,0,0,1,0,0,1,0,0
145889,0,0,0,1,0,0,0,0
145861,1,1,1,0,0,1,1,0
145831,1,1,1,0,0,0,1,1
145689,0,1,0,1,0,0,0,0
201720,1,0,0,0,0,0,0,0
145919,0,1,1,0,0,0,1,0
145774,0,1,1,0,0,1,0,0
145608,0,0,1,0,0,1,1,0
145653,0,0,0,0,0,1,0,0
145598,1,0,1,0,0,1,1,0
145594,1,0,1,0,0,0,1,1
145593,0,1,1,0,1,0,0,0
145581,1,1,1,0,0,0,1,0
145569,0,1,0,1,0,1,0,0
145637,1,0,1,0,0,1,0,0
145673,1,1,1,0,0,0,0,0
145658,0,1,1,0,1,0,1,0
145630,0,0,0,0,0,1,0,1
145568,0,1,0,1,0,0,0,0
145661,0,0,0,1,0,1,0,0
145667,1,1,0,0,0,0,0,0
145641,1,1,1,0,0,1,0,0
145567,0,0,0,1,0,0,0,0
145664,1,1,1,0,0,0,0,0
145607,0,0,0,0,0,1,0,1
145604,0,0,1,0,0,0,1,0
145610,0,0,0,0,0,1,0,0
145613,1,1,1,0,0,0,1,0
145223,1,0,1,0,0,0,0,0
145229,0,0,0,0,0,1,0,0
145170,1,0,1,0,0,1,0,0
145165,0,0,1,0,0,0,1,0
145172,0,0,0,0,0,1,0,1
145156,0,0,1,1,0,0,0,0
145114,1,1,1,1,0,0,1,0
144981,0,1,1,0,0,0,0,0
144978,1,1,0,0,0,0,0,0
144308,0,0,0,0,0,0,0,0
145021,0,0,1,0,0,0,0,0
144770,0,0,0,0,0,1,0,0
144768,0,1,1,0,1,0,0,0
144920,0,1,1,0,0,0,1,0
144593,1,1,1,0,0,0,1,0
144890,0,1,0,1,0,0,0,0
144835,0,0,1,0,0,0,1,1
198432,1,0,0,0,0,0,0,0
198435,1,0,0,0,0,0,0,0
144661,1,1,1,0,0,0,1,0
144671,1,1,1,0,0,0,1,0
144586,0,0,0,1,0,0,0,0
145531,0,0,0,0,0,1,0,0
144594,0,0,0,1,0,0,0,0
145529,0,1,1,0,0,1,0,0
144502,0,0,0,0,0,1,0,1
144411,0,1,0,0,0,1,0,0
144333,0,0,1,0,0,0,1,0
144554,0,0,0,0,0,1,0,0
144463,0,1,1,0,0,1,1,0
144403,1,1,1,0,0,0,0,0
144404,1,1,1,0,0,0,1,0
144365,0,1,1,0,0,1,0,0
144519,0,1,0,1,0,1,0,0
144509,0,1,0,0,0,0,0,0
144565,0,0,1,0,0,0,0,0
144536,0,0,0,0,0,1,0,0
144462,0,0,0,0,0,1,0,1
144405,0,1,1,0,0,1,0,0
143721,1,0,1,0,0,0,1,0
143801,0,1,0,1,0,1,0,0
143847,0,0,0,0,0,1,0,0
143851,1,1,1,0,0,0,1,0
143852,0,1,0,0,1,0,0,0
143943,1,0,0,0,0,0,1,0
143989,0,1,0,0,0,1,0,1
143990,0,1,1,0,0,1,1,0
144032,0,0,1,0,0,1,1,0
144408,0,0,0,0,0,1,0,0
144280,1,1,1,0,0,0,0,0
144114,1,1,1,0,0,0,0,0
144118,1,1,1,0,0,0,1,0
144142,1,0,1,0,0,0,0,0
144153,0,0,0,0,0,0,0,0
144156,1,0,1,0,0,0,0,0
144157,0,0,0,0,0,1,1,0
144180,1,1,1,0,0,0,1,0
144197,1,0,1,0,0,0,0,0
144242,1,1,1,0,0,0,1,0
144284,0,1,1,0,0,0,1,0
144290,1,1,0,0,0,0,0,0
144291,0,0,0,1,0,1,0,0
200877,0,0,0,0,0,0,0,0
200235,0,0,0,0,0,0,0,0
199719,0,0,0,0,0,0,0,0
191280,0,0,0,0,0,0,0,0
146031,0,0,0,0,0,0,0,0
195035,0,0,0,0,0,0,0,0
190977,0,0,0,0,0,0,0,0
237496,0,0,0,0,0,0,0,0
199201,0,0,0,0,0,0,0,0
197239,0,0,0,0,0,0,0,0
197237,0,0,0,0,0,0,0,0
195653,0,0,0,0,0,0,0,0
195635,0,0,0,0,0,0,0,0
194443,0,0,0,0,0,0,0,0
191286,0,0,0,0,0,0,0,0
146885,0,0,0,0,0,0,0,0
146631,0,0,0,0,0,0,0,0
144951,0,0,0,0,0,0,0,0
235634,0,0,0,0,0,0,0,0
195294,0,0,0,0,0,0,0,0
192437,0,0,0,0,0,0,0,0
146898,0,0,0,0,0,0,0,0
235439,0,0,0,0,0,0,0,0
201373,0,0,0,0,0,0,0,0
200626,0,0,0,0,0,0,0,0
200103,0,0,0,0,0,0,0,0
197946,0,0,0,0,0,0,0,0
196931,0,0,0,0,0,0,0,0
196945,0,0,0,0,0,0,0,0
196656,0,0,0,0,0,0,0,0
196478,0,0,0,0,0,0,0,0
192702,0,0,0,0,0,0,0,0
191355,0,0,0,0,0,0,0,0
191344,0,0,0,0,0,0,0,0
188592,0,0,0,0,0,0,0,0
146288,0,0,0,0,0,0,0,0
144518,0,0,0,0,0,0,0,0
